query	target	product	sequence	location	Eval	score	identity	similarity	query_coverage	target_coverage	BBH
HPP12_RS00590	HPB8_RS06905	nucleotide exchange factor GrpE	NC_014256	1424320..1424889	1.7e-132	365.54	96.9	96.9	100.0	100.0	1.0
HPP12_RS00595	HPB8_RS06900	HrcA family transcriptional regulator	NC_014256	1423490..1424320	0	525.013	93.5	97.5	100.0	100.0	1.0
HPP12_RS00600	HPB8_RS06895	hypothetical protein	NC_014256	complement(1422641..1423279)	6.9e-159	433.721	97.6	99.5	100.0	100.0	1.0
HPP12_RS00605	HPB8_RS06890	hypothetical protein	NC_014256	complement(1422324..1422620)	1.5e-64	186.037	92.9	96.9	100.0	100.0	1.0
HPP12_RS00610	HPB8_RS06885	motility accessory factor	NC_014256	1420429..1422312	0	1251.5	97.6	99.0	100.0	100.0	1.0
HPP12_RS00615	HPB8_RS06880	flagellin B	NC_014256	1418824..1420368	0	1018.07	99.8	100.0	100.0	100.0	1.0
HPP12_RS00620	HPB8_RS06875	DNA topoisomerase I	NC_014256	complement(1416448..1418658)	0	1474.53	97.6	98.9	100.0	100.0	1.0
HPP12_RS00625	HPB8_RS06870	radical SAM protein	NC_014256	complement(1415520..1416455)	0	586.645	94.9	96.1	100.0	100.0	1.0
HPP12_RS00630	HPB8_RS06865	hypothetical protein	NC_014256	1414212..1415381	0	597.43	77.0	82.6	100.0	100.0	1.0
HPP12_RS00635	HPB8_RS06860	phosphoenolpyruvate synthase	NC_014256	1411683..1414115	0	1662.89	99.4	99.9	100.0	99.8	1.0
HPP12_RS00640	HPB8_RS06855	hypothetical protein	NC_014256	complement(1411366..1411464)	2.4e-19	67.3958	100.0	100.0	100.0	100.0	1.0
HPP12_RS00645	HPB8_RS06850	threonine--tRNA ligase	NC_014256	complement(1409488..1411326)	0	1235.71	98.4	99.0	100.0	100.0	1.0
HPP12_RS00650	HPB8_RS06845	translation initiation factor IF-3	NC_014256	complement(1408880..1409491)	1.1e-147	404.831	98.0	99.5	100.0	100.0	1.0
HPP12_RS00655	HPB8_RS06840	50S ribosomal protein L35	NC_014256	complement(1408705..1408899)	5.2e-42	126.716	100.0	100.0	100.0	100.0	1.0
HPP12_RS00660	HPB8_RS06835	50S ribosomal protein L20	NC_014256	complement(1408260..1408610)	2.2e-81	229.95	98.3	99.1	100.0	100.0	1.0
HPP12_RS00665	HPB8_RS06830	membrane protein	NC_014256	complement(1407200..1408060)	0	587.8	99.7	100.0	100.0	100.0	1.0
HPP12_RS00670	HPB8_RS06825	hypothetical protein	NC_014256	complement(1407029..1407148)	1.2e-11	48.9062	64.3	73.8	75.0	94.9	1.0
HPP12_RS00675	HPB8_RS06820	hypothetical protein	NC_014256	complement(1406418..1406852)	4.7e-92	259.225	94.5	94.5	100.0	100.0	1.0
HPP12_RS00680	HPB8_RS06815	hypothetical protein	NC_014256	complement(1405144..1406004)	0	515.383	94.1	97.2	100.0	100.0	1.0
HPP12_RS00685	HPB8_RS06800	L-serine ammonia-lyase	NC_014256	1403148..1404515	0	902.123	97.4	98.7	100.0	100.0	1.0
HPP12_RS00690	HPB8_RS06795	HAAAP family serine/threonine permease	NC_014256	1401907..1403148	0	823.157	99.0	99.5	100.0	100.0	1.0
HPP12_RS00695	HPB8_RS06790	phospho-2-dehydro-3-deoxyheptonate aldolase	NC_014256	complement(1400376..1401725)	0	917.531	97.6	98.7	100.0	100.0	1.0
HPP12_RS00700	HPB8_RS06785	hypothetical protein	NC_014256	complement(1399952..1400086)	2.0e-28	90.8929	100.0	100.0	100.0	100.0	1.0
HPP12_RS00705	HPB8_RS06780	peroxiredoxin	NC_014256	1399262..1399720	3.2e-111	308.531	98.7	99.3	100.0	100.0	1.0
HPP12_RS00710	HPB8_RS06775	lactate utilization protein C	NC_014256	1398617..1399252	4.9e-152	416.387	97.2	98.6	100.0	100.0	1.0
HPP12_RS00715	HPB8_RS06770	hypothetical protein	NC_014256	1397179..1398624	0	989.178	99.2	99.8	100.0	100.0	1.0
HPP12_RS00720	HPB8_RS06765	oxidoreductase	NC_014256	1396421..1397149	0	499.975	99.6	99.6	100.0	100.0	1.0
HPP12_RS00725	HPB8_RS06760	lactate permease	NC_014256	complement(1394551..1396200)	0	1060.83	98.7	99.5	99.8	99.8	1.0
HPP12_RS00730	HPB8_RS06755	lactate permease	NC_014256	complement(1392846..1394501)	0	1060.83	98.4	99.3	100.0	100.0	1.0
HPP12_RS00735	HPB8_RS06750	DNA glycosylase	NC_014256	1391953..1392822	0	558.14	94.5	96.9	100.0	100.0	1.0
HPP12_RS00740	HPB8_RS06745	ABC transporter permease	NC_014256	1390387..1391835	0	866.3	95.4	97.3	100.0	100.0	1.0
HPP12_RS00745	HPB8_RS06740	cytochrome c oxidase, cbb3-type subunit I	NC_014256	complement(1388751..1390217)	0	972.615	99.2	100.0	100.0	100.0	1.0
HPP12_RS00750	HPB8_RS06735	cytochrome c oxidase, cbb3-type subunit II	NC_014256	complement(1388040..1388738)	1.9e-177	482.256	99.6	99.6	100.0	100.0	1.0
HPP12_RS00755	HPB8_RS06730	cytochrome c oxidase, cbb3-type, CcoQ subunit	NC_014256	complement(1387811..1388029)	1.2e-48	144.05	97.2	98.6	100.0	100.0	1.0
HPP12_RS00760	HPB8_RS06725	cytochrome c oxidase, cbb3-type subunit III	NC_014256	complement(1386931..1387809)	0	602.053	99.3	99.7	100.0	100.0	1.0
HPP12_RS00765	HPB8_RS06720	hypothetical protein	NC_014256	complement(1386714..1386920)	7.1e-45	134.035	95.6	98.5	100.0	100.0	1.0
HPP12_RS00770	HPB8_RS06715	hypothetical protein	NC_014256	complement(1386029..1386613)	1.2e-121	338.191	92.3	94.4	100.0	100.0	1.0
HPP12_RS00775	HPB8_RS06710	hypothetical protein	NC_014256	complement(1385436..1386017)	1.3e-136	375.941	97.4	97.4	100.0	100.0	1.0
HPP12_RS00780	HPB8_RS06705	membrane protein	NC_014256	complement(1384579..1385346)	1.0e-176	482.641	97.3	98.8	100.0	100.0	1.0
HPP12_RS00785	HPB8_RS06700	hypothetical protein	NC_014256	1383719..1384582	0	576.244	97.9	99.0	100.0	100.0	1.0
HPP12_RS00790	HPB8_RS06695	DNA recombination/repair protein RecA	NC_014256	complement(1382577..1383620)	0	692.575	98.8	99.7	100.0	100.0	1.0
HPP12_RS00795	HPB8_RS06690	phosphopyruvate hydratase	NC_014256	complement(1381284..1382564)	0	853.588	97.9	99.3	100.0	100.0	1.0
HPP12_RS00800	HPB8_RS06685	hypothetical protein	NC_014256	complement(1381016..1381291)	2.9e-62	179.874	100.0	100.0	100.0	100.0	1.0
HPP12_RS00805	HPB8_RS06680	AMIN domain-containing protein	NC_014256	complement(1380402..1380998)	2.5e-144	395.971	98.0	98.5	100.0	100.0	1.0
HPP12_RS00810	HPB8_RS06675	shikimate kinase	NC_014256	complement(1379909..1380397)	4.6e-113	313.923	96.9	98.8	100.0	100.0	1.0
HPP12_RS00815	HPB8_RS06670	membrane protein	NC_014256	complement(1378932..1379888)	0	647.892	99.7	100.0	100.0	100.0	1.0
HPP12_RS00820	HPB8_RS06665	LPS 1,2-glucosyltransferase	NC_014256	1377818..1378927	0	667.922	89.2	92.1	99.2	100.0	1.0
HPP12_RS00825	HPB8_RS06660	Sel1 repeat protein HcpD	NC_014256	complement(1376746..1377666)	0	593.964	94.4	97.4	100.0	100.0	1.0
HPP12_RS00830	HPB8_RS06655	transcriptional regulator	NC_014256	1375496..1376218	2.2e-174	475.322	97.9	98.8	100.0	100.0	1.0
HPP12_RS00835	HPB8_RS06650	delta-aminolevulinic acid dehydratase	NC_014256	1374524..1375495	0	638.647	95.7	97.8	100.0	100.0	1.0
HPP12_RS00840	HPB8_RS06645	two-component sensor histidine kinase	NC_014256	1373168..1374514	0	882.478	96.7	98.4	100.0	100.0	1.0
HPP12_RS00845	HPB8_RS06640	DNA-binding response regulator	NC_014256	1372465..1373142	3.2e-163	446.047	98.7	99.6	100.0	100.0	1.0
HPP12_RS00850	HPB8_RS06635	hypothetical protein	NC_014256	1371753..1372229	2.3e-74	215.698	79.6	82.1	100.0	100.0	1.0
HPP12_RS00855	HPB8_RS06630	hypothetical protein	NC_014256	1371499..1371762	2.5e-59	172.17	95.4	98.9	100.0	100.0	1.0
HPP12_RS00860	HPB8_RS06625	protease	NC_014256	1370184..1371452	0	854.358	98.6	99.3	98.6	99.5	1.0
HPP12_RS00865	HPB8_RS06620	chemotaxis protein	NC_014256	1369450..1370181	1.2e-168	460.685	93.8	95.5	100.0	100.0	1.0
HPP12_RS00870	HPB8_RS06615	peptide chain release factor 2	NC_014256	1368284..1369375	0	730.709	98.1	98.9	100.0	100.0	1.0
HPP12_RS00875	HPB8_RS06610	molybdopterin molybdenumtransferase MoeA	NC_014256	1367048..1368223	0	773.081	97.4	98.7	100.0	100.0	1.0
HPP12_RS00880	HPB8_RS06605	flagellar biosynthesis protein FliR	NC_014256	1366271..1367038	3.4e-179	488.804	98.0	99.2	100.0	100.0	1.0
HPP12_RS00885	HPB8_RS06600	peptidase	NC_014256	1365549..1366277	2.9e-162	444.891	94.2	95.9	100.0	100.0	1.0
HPP12_RS00890	HPB8_RS06595	hypothetical protein	NC_014256	1365223..1365441	3.4e-30	97.4413	86.1	91.7	100.0	100.0	1.0
HPP12_RS00895	HPB8_RS06590	peptidyl-prolyl cis-trans isomerase	NC_014256	complement(1364176..1365075)	0	598.586	98.0	99.3	100.0	100.0	1.0
HPP12_RS00900	HPB8_RS06585	fructose-bisphosphate aldolase	NC_014256	complement(1363236..1364159)	0	622.468	99.3	99.7	100.0	100.0	1.0
HPP12_RS00905	HPB8_RS06580	elongation factor P	NC_014256	complement(1362651..1363214)	1.4e-139	382.874	100.0	100.0	100.0	100.0	1.0
HPP12_RS00915	-	-	-	-	-	0	0	0	0	0	0
HPP12_RS00920	HPB8_RS03130	addiction module toxin RelE	NC_014256	632310..632654	1.1e-24	85.5001	53.9	68.5	100.0	75.4	0.0
HPP12_RS00925	HPB8_RS06575	pseudaminic acid synthase	NC_014256	1361082..1362104	0	674.085	97.4	98.8	100.0	100.0	1.0
HPP12_RS00930	HPB8_RS06570	ABC transporter ATP-binding protein	NC_014256	1360437..1361078	1.2e-152	418.313	98.1	98.6	100.0	100.0	1.0
HPP12_RS00935	HPB8_RS06565	apolipoprotein N-acyltransferase	NC_014256	1359164..1360444	0	778.089	95.5	98.3	98.6	98.4	1.0
HPP12_RS00940	HPB8_RS06560	hypothetical protein	NC_014256	complement(1358239..1358940)	2.1e-163	447.203	92.9	95.8	100.0	100.0	1.0
HPP12_RS00945	HPB8_RS06555	lysine--tRNA ligase	NC_014256	complement(1356724..1358229)	0	1020.76	99.0	99.8	100.0	100.0	1.0
HPP12_RS00950	HPB8_RS06550	serine hydroxymethyltransferase	NC_014256	complement(1355474..1356724)	0	852.432	99.5	99.5	100.0	100.0	1.0
HPP12_RS00955	HPB8_RS06545	ABC transporter	NC_014256	complement(1354921..1355463)	6.1e-136	373.244	99.4	100.0	100.0	100.0	1.0
HPP12_RS00960	HPB8_RS06540	hypothetical protein	NC_014256	complement(1354102..1354899)	6.4e-173	473.781	94.8	95.9	100.0	100.0	1.0
HPP12_RS00970	HPB8_RS06535	hypothetical protein	NC_014256	1352171..1353706	4.4e-71	218.394	85.6	89.2	90.8	26.8	1.0
HPP12_RS00980	HPB8_RS06525	hypothetical protein	NC_014256	complement(1351314..1351847)	1.7e-124	343.969	98.3	98.9	100.0	100.0	1.0
HPP12_RS00985	HPB8_RS06520	hypothetical protein	NC_014256	1349800..1351308	0	1017.68	99.0	99.4	100.0	100.0	1.0
HPP12_RS00990	HPB8_RS06515	fumarate reductase	NC_014256	1349041..1349778	0	505.368	98.4	99.6	100.0	100.0	1.0
HPP12_RS00995	HPB8_RS06510	fumarate reductase	NC_014256	1346904..1349048	0	1481.46	99.4	99.7	100.0	100.0	1.0
HPP12_RS01000	HPB8_RS06505	fumarate reductase cytochrome b subunit	NC_014256	1346127..1346894	0	511.146	99.2	99.2	100.0	100.0	1.0
HPP12_RS01005	HPB8_RS06500	triose-phosphate isomerase	NC_014256	complement(1345215..1345919)	1.8e-171	467.618	97.4	98.7	100.0	100.0	1.0
HPP12_RS01010	HPB8_RS06495	enoyl-[acyl-carrier-protein] reductase	NC_014256	complement(1344372..1345205)	0	552.362	97.8	99.6	100.0	100.0	1.0
HPP12_RS01015	HPB8_RS06490	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	NC_014256	complement(1343362..1344372)	0	677.937	98.8	100.0	100.0	100.0	1.0
HPP12_RS01020	HPB8_RS06485	S-adenosylmethionine synthase	NC_014256	complement(1342140..1343297)	0	782.326	97.7	99.0	100.0	100.0	1.0
HPP12_RS01025	HPB8_RS06480	nucleoside-diphosphate kinase	NC_014256	complement(1341660..1342073)	4.6e-97	271.552	97.8	98.5	100.0	100.0	1.0
HPP12_RS01030	HPB8_RS06475	hypothetical protein	NC_014256	complement(1341278..1341634)	7.2e-83	234.187	98.3	99.2	100.0	100.0	1.0
HPP12_RS01035	HPB8_RS06470	50S ribosomal protein L32	NC_014256	complement(1341116..1341262)	1.6e-31	98.9821	100.0	100.0	100.0	100.0	1.0
