query	target	product	sequence	location	Eval	score	identity	similarity	query_coverage	target_coverage	BBH
HELPY_RS00120	HPG27_RS00115	chemotaxis protein CheV	NC_011333	18135..19100	0	650.973	98.8	99.7	100.0	100.0	1.0
HELPY_RS00125	HPG27_RS00120	carboxynorspermidine decarboxylase	NC_011333	19097..20314	0	830.091	97.8	99.3	100.0	100.0	1.0
HELPY_RS00130	HPG27_RS00125	lipid A 1-phosphatase	NC_011333	complement(20347..20922)	1.6e-135	372.859	96.8	98.4	99.5	99.0	1.0
HELPY_RS00135	HPG27_RS00130	lipid A phosphoethanolamine transferase	NC_011333	complement(20932..22497)	0	1027.31	96.7	98.7	100.0	100.0	1.0
HELPY_RS00140	-	-	-	-	-	0	0	0	0	0	0
HELPY_RS00145	HPG27_RS00135	hypothetical protein	NC_011333	22680..22772	3.2e-16	59.3066	100.0	100.0	100.0	100.0	1.0
HELPY_RS00150	HPG27_RS00140	membrane protein	NC_011333	complement(23157..25289)	0	1346.26	95.1	97.0	100.0	100.0	1.0
HELPY_RS00155	HPG27_RS00145	type II citrate synthase	NC_011333	complement(25944..27224)	0	879.782	98.6	99.8	100.0	100.0	1.0
HELPY_RS00160	HPG27_RS00150	isocitrate dehydrogenase (NADP(+))	NC_011333	27425..28702	0	871.692	99.5	99.8	100.0	100.0	1.0
HELPY_RS00165	HPG27_RS00155	hypothetical protein	NC_011333	28770..29297	3.1e-126	348.206	96.0	97.1	100.0	100.0	1.0
HELPY_RS00170	HPG27_RS00160	dethiobiotin synthase	NC_011333	complement(29274..29930)	3.3e-154	422.55	95.9	97.7	100.0	100.0	1.0
HELPY_RS00175	HPG27_RS00165	hypothetical protein	NC_011333	complement(29934..31625)	0	855.899	74.5	84.6	100.0	100.0	1.0
HELPY_RS00180	HPG27_RS00170	universal stress protein	NC_011333	31734..32147	4.7e-99	276.559	100.0	100.0	100.0	100.0	1.0
HELPY_RS00185	HPG27_RS00175	ATP-dependent Clp protease adaptor ClpS	NC_011333	32178..32453	4.1e-64	184.496	96.7	97.8	100.0	100.0	1.0
HELPY_RS00190	HPG27_RS00180	ATPase AAA	NC_011333	32453..34678	0	1468.75	98.2	99.2	100.0	100.0	1.0
HELPY_RS00195	HPG27_RS00185	aspartate 1-decarboxylase	NC_011333	34668..35021	1.3e-79	225.713	95.7	98.3	100.0	100.0	1.0
HELPY_RS00200	HPG27_RS00190	nucleoid-associated protein	NC_011333	35024..35326	8.9e-69	196.823	100.0	100.0	100.0	100.0	1.0
HELPY_RS00205	HPG27_RS00195	PDZ domain-containing protein	NC_011333	35326..36321	0	614.379	91.0	94.9	100.0	100.0	1.0
HELPY_RS00210	HPG27_RS00200	conjugal transfer protein TrbL	NC_011333	36329..37384	0	673.315	96.3	96.6	100.0	100.0	1.0
HELPY_RS00215	HPG27_RS00205	hypothetical protein	NC_011333	37400..37513	5.6e-24	79.337	100.0	100.0	100.0	100.0	1.0
HELPY_RS00220	HPG27_RS00210	hypothetical protein	NC_011333	37510..38253	0	497.664	98.4	99.6	100.0	100.0	1.0
HELPY_RS00225	HPG27_RS00215	conjugal transfer protein	NC_011333	38253..39236	0	599.742	95.7	97.9	100.0	100.0	1.0
HELPY_RS00230	HPG27_RS00220	membrane protein	NC_011333	39229..40365	0	724.546	94.7	96.3	100.0	100.0	1.0
HELPY_RS00235	HPG27_RS00225	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase	NC_011333	40437..41855	0	926.776	96.6	98.5	99.6	99.2	1.0
HELPY_RS00240	HPG27_RS00230	GDP-mannose 4,6-dehydratase	NC_011333	41865..43010	0	772.696	97.6	98.4	100.0	100.0	1.0
HELPY_RS00245	HPG27_RS00235	GDP-fucose synthetase	NC_011333	43003..43935	0	611.298	96.8	98.1	100.0	100.0	1.0
HELPY_RS00250	HPG27_RS00255	hydrogenase expression/formation protein HypE	NC_011333	complement(46226..47224)	0	654.055	97.9	98.5	100.0	100.0	1.0
HELPY_RS00255	HPG27_RS00260	carbamoyltransferase HypF	NC_011333	complement(47227..49479)	0	1430.23	93.5	96.4	100.0	100.0	1.0
HELPY_RS00260	HPG27_RS00265	agmatine deiminase	NC_011333	complement(49476..50468)	0	648.277	93.9	96.1	100.0	100.0	1.0
HELPY_RS00265	HPG27_RS00270	DNA methyltransferase	NC_011333	complement(50520..51218)	2.6e-175	476.863	98.7	99.6	100.0	100.0	1.0
HELPY_RS00270	HPG27_RS00275	DNA cytosine methyltransferase	NC_011333	complement(51215..52282)	1.4e-120	341.273	93.3	95.0	97.8	49.9	1.0
HELPY_RS00275	-	-	-	-	-	0	0	0	0	0	0
HELPY_RS00280	HPG27_RS00295	sodium/proline symporter	NC_011333	complement(57419..58909)	0	968.378	98.2	99.4	100.0	100.0	1.0
HELPY_RS00285	HPG27_RS00300	1-pyrroline-5-carboxylate dehydrogenase	NC_011333	complement(58936..62493)	0	2399.39	97.6	98.9	100.0	100.0	1.0
HELPY_RS00290	HPG27_RS00305	hypothetical protein	NC_011333	62823..63032	2.9e-48	142.895	97.1	97.1	100.0	100.0	1.0
HELPY_RS00295	HPG27_RS00310	hypothetical protein	NC_011333	63605..64306	3.4e-138	382.874	83.7	88.8	100.0	100.0	1.0
HELPY_RS00300	HPG27_RS00315	hypothetical protein	NC_011333	64308..65042	2.2e-86	254.603	59.7	67.4	97.2	100.0	1.0
HELPY_RS00310	HPG27_RS00325	hypothetical protein	NC_011333	67486..68049	2.4e-113	316.62	81.5	88.4	100.0	100.0	1.0
HELPY_RS00315	HPG27_RS00330	hypothetical protein	NC_011333	68065..68325	1.4e-54	159.844	90.7	95.3	100.0	100.0	1.0
HELPY_RS00320	-	-	-	-	-	0	0	0	0	0	0
HELPY_RS00325	HPG27_RS00340	hypothetical protein	NC_011333	69706..70131	1.9e-92	259.996	91.5	92.9	100.0	100.0	1.0
HELPY_RS00330	HPG27_RS00345	hypothetical protein	NC_011333	70133..70486	1.7e-71	205.297	89.5	94.7	99.1	97.4	1.0
HELPY_RS00340	HPG27_RS01810	cell division protein FtsK	NC_011333	complement(369142..371721)	1.0e-18	85.1149	27.8	46.7	56.4	34.0	0.0
HELPY_RS00345	HPG27_RS00355	urease accessory protein UreH	NC_011333	complement(72959..73756)	0	526.168	94.7	97.0	100.0	100.0	1.0
HELPY_RS00350	HPG27_RS00360	urease accessory protein UreG	NC_011333	complement(73756..74355)	1.5e-148	406.757	100.0	100.0	100.0	100.0	1.0
HELPY_RS00355	-	-	-	-	-	0	0	0	0	0	0
HELPY_RS00360	HPG27_RS00370	urease accessory protein UreE	NC_011333	complement(75171..75683)	1.1e-124	343.969	98.8	100.0	100.0	100.0	1.0
HELPY_RS00365	HPG27_RS00375	acid-activated urea channel	NC_011333	complement(75685..76272)	1.2e-139	383.645	98.5	100.0	100.0	100.0	1.0
HELPY_RS00370	HPG27_RS00380	urease subunit beta	NC_011333	complement(76464..78173)	0	1174.46	99.8	99.8	100.0	100.0	1.0
HELPY_RS00375	HPG27_RS00385	urease subunit beta	NC_011333	complement(78184..78903)	3.9e-176	479.559	99.2	99.6	100.0	99.6	1.0
HELPY_RS00385	HPG27_RS00395	signal peptidase II	NC_011333	complement(79249..79722)	3.4e-94	265.774	95.5	98.7	100.0	100.0	1.0
HELPY_RS00390	HPG27_RS00400	phosphoglucosamine mutase	NC_011333	complement(79716..81053)	0	898.656	98.9	99.1	100.0	100.0	1.0
HELPY_RS00395	HPG27_RS00405	30S ribosomal protein S20	NC_011333	81143..81412	4.8e-58	169.088	98.9	100.0	100.0	100.0	1.0
HELPY_RS00400	HPG27_RS00410	peptide chain release factor 1	NC_011333	81536..82594	0	703.36	98.9	99.1	100.0	100.0	1.0
HELPY_RS00405	-	-	-	-	-	0	0	0	0	0	0
HELPY_RS00410	HPG27_RS00420	hypothetical protein	NC_011333	83152..83775	8.4e-147	413.69	98.5	98.5	42.8	97.6	1.0
HELPY_RS00415	HPG27_RS00425	hypothetical protein	NC_011333	84023..85756	0	858.596	90.6	92.7	94.9	95.3	1.0
HELPY_RS00420	-	-	-	-	-	0	0	0	0	0	0
HELPY_RS00425	HPG27_RS00520	chemotaxis protein	NC_011333	103546..105573	3.4e-166	488.419	40.6	62.6	99.9	99.7	0.0
HELPY_RS00430	HPG27_RS00435	30S ribosomal protein S9	NC_011333	complement(88206..88595)	1.4e-92	259.61	99.2	99.2	100.0	100.0	1.0
HELPY_RS00435	HPG27_RS00440	50S ribosomal protein L13	NC_011333	complement(88592..89017)	2.8e-104	290.041	100.0	100.0	100.0	100.0	1.0
HELPY_RS00440	HPG27_RS00445	hypothetical protein	NC_011333	complement(89331..89519)	1.1e-35	110.538	91.9	98.4	100.0	100.0	1.0
HELPY_RS00445	HPG27_RS00450	malate:quinone oxidoreductase	NC_011333	complement(89526..90878)	0	924.08	99.6	100.0	100.0	100.0	1.0
HELPY_RS00450	HPG27_RS00455	hypothetical protein	NC_011333	complement(90932..92305)	0	917.531	96.9	98.0	100.0	100.0	1.0
HELPY_RS00455	HPG27_RS00460	RNA polymerase sigma factor RpoD	NC_011333	complement(92325..94373)	0	1308.51	96.6	97.9	100.0	100.0	1.0
HELPY_RS00460	HPG27_RS00465	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	NC_011333	complement(94567..95262)	8.3e-165	450.284	97.4	98.3	100.0	100.0	1.0
HELPY_RS00465	HPG27_RS00470	malonyl CoA-acyl carrier protein transacylase	NC_011333	complement(95273..96202)	0	632.098	99.7	99.7	100.0	100.0	1.0
HELPY_RS00480	HPG27_RS00485	DNA methylase N-4	NC_011333	97456..98289	0	551.206	96.4	97.8	100.0	100.0	1.0
HELPY_RS00485	HPG27_RS00490	alpha-1,2-fucosyltransferase	NC_011333	complement(98308..98748)	6.6e-111	306.99	98.6	100.0	100.0	100.0	1.0
HELPY_RS00495	HPG27_RS00500	hypothetical protein	NC_011333	complement(99308..99838)	3.6e-124	343.199	96.6	98.9	100.0	100.0	1.0
HELPY_RS00500	HPG27_RS00505	2-hydroxyacid dehydrogenase	NC_011333	99911..100855	0	620.542	97.5	98.7	100.0	100.0	1.0
HELPY_RS00505	HPG27_RS00510	hypothetical protein	NC_011333	complement(101070..101783)	1.4e-172	470.7	96.6	98.7	100.0	100.0	1.0
HELPY_RS00510	HPG27_RS00515	threonine synthase	NC_011333	complement(101890..103344)	0	961.829	96.7	98.3	100.0	100.0	1.0
HELPY_RS00515	HPG27_RS00520	chemotaxis protein	NC_011333	103546..105573	0	1344.72	99.0	99.6	100.0	100.0	1.0
HELPY_RS00520	HPG27_RS00525	hypothetical protein	NC_011333	105573..106679	0	727.628	96.7	98.4	100.0	100.0	1.0
HELPY_RS00525	HPG27_RS00530	membrane protein	NC_011333	106895..107656	0	497.278	96.4	98.4	100.0	100.0	1.0
HELPY_RS00530	HPG27_RS00535	glycosyl transferase	NC_011333	complement(107639..108421)	0	503.056	96.9	98.8	100.0	98.1	1.0
HELPY_RS00535	HPG27_RS00540	chemotaxis protein	NC_011333	complement(108452..110149)	0	1108.21	96.3	97.9	100.0	100.0	1.0
HELPY_RS00540	HPG27_RS00545	2',3'-cyclic-nucleotide 2'-phosphodiesterase	NC_011333	complement(110357..112102)	0	1138.25	96.7	98.3	100.0	100.0	1.0
HELPY_RS00545	HPG27_RS00550	S-ribosylhomocysteine lyase	NC_011333	complement(112243..112710)	3.0e-113	313.538	96.7	99.3	99.3	97.4	1.0
HELPY_RS00550	HPG27_RS00555	cystathionine beta-lyase	NC_011333	complement(112740..113882)	0	768.844	98.4	98.7	100.0	100.0	1.0
HELPY_RS00555	HPG27_RS00560	cysteine synthase	NC_011333	complement(113903..114820)	0	580.867	94.8	96.7	100.0	100.0	1.0
HELPY_RS00560	-	-	-	-	-	0	0	0	0	0	0
HELPY_RS00565	HPG27_RS00570	molecular chaperone DnaK	NC_011333	complement(115576..117438)	0	1235.32	99.4	100.0	100.0	100.0	1.0
HELPY_RS00570	HPG27_RS00575	nucleotide exchange factor GrpE	NC_011333	complement(117469..118044)	3.8e-131	362.073	94.8	96.3	100.0	100.0	1.0
HELPY_RS00575	HPG27_RS00580	HrcA family transcriptional regulator	NC_011333	complement(118044..118874)	0	543.117	97.1	98.6	100.0	100.0	1.0
HELPY_RS00580	HPG27_RS00585	hypothetical protein	NC_011333	119255..119893	1.3e-159	435.647	99.1	99.5	100.0	100.0	1.0
HELPY_RS00585	HPG27_RS00590	hypothetical protein	NC_011333	119914..120210	1.5e-63	183.726	91.8	95.9	100.0	100.0	1.0
HELPY_RS00590	HPG27_RS00595	hypothetical protein	NC_011333	complement(120220..122103)	0	1259.2	98.1	99.5	100.0	100.0	1.0
HELPY_RS00595	HPG27_RS00600	flagellin B	NC_011333	complement(122164..123708)	0	1018.07	100.0	100.0	100.0	100.0	1.0
HELPY_RS00600	HPG27_RS00605	DNA topoisomerase I	NC_011333	123873..126083	0	1478.38	98.2	99.0	100.0	100.0	1.0
HELPY_RS00605	HPG27_RS00610	radical SAM protein	NC_011333	126076..127002	0	582.022	94.8	96.4	100.0	100.0	1.0
HELPY_RS00615	HPG27_RS00620	phosphoenolpyruvate synthase	NC_011333	complement(128482..130920)	0	1665.97	99.3	99.9	100.0	99.8	1.0
HELPY_RS00620	HPG27_RS00625	hypothetical protein	NC_011333	131140..131238	2.3e-19	67.3958	100.0	100.0	100.0	100.0	1.0
HELPY_RS00625	HPG27_RS00630	threonine--tRNA ligase	NC_011333	131279..133117	0	1224.54	97.2	98.7	100.0	100.0	1.0
HELPY_RS00630	HPG27_RS00635	translation initiation factor IF-3	NC_011333	133114..133725	1.6e-148	406.757	98.0	98.5	100.0	100.0	1.0
HELPY_RS00635	HPG27_RS00640	50S ribosomal protein L35	NC_011333	133706..133900	5.0e-42	126.716	100.0	100.0	100.0	100.0	1.0
HELPY_RS00640	HPG27_RS00645	50S ribosomal protein L20	NC_011333	133995..134345	6.2e-82	231.491	98.3	99.1	100.0	100.0	1.0
HELPY_RS00645	HPG27_RS00650	membrane protein	NC_011333	134546..135406	0	583.563	98.6	99.7	100.0	100.0	1.0
HELPY_RS00650	HPG27_RS00655	hypothetical protein	NC_011333	135458..135583	6.3e-23	76.6406	87.8	95.1	100.0	100.0	1.0
HELPY_RS00655	HPG27_RS00660	hypothetical protein	NC_011333	135754..136185	7.1e-94	263.848	95.1	98.6	100.0	100.0	1.0
HELPY_RS00660	HPG27_RS00665	hypothetical protein	NC_011333	136595..137455	0	520.39	94.4	97.2	100.0	100.0	1.0
HELPY_RS00670	HPG27_RS00670	L-serine ammonia-lyase	NC_011333	complement(138106..139473)	0	882.093	95.6	97.1	100.0	100.0	1.0
HELPY_RS00675	HPG27_RS00675	HAAAP family serine/threonine permease	NC_011333	complement(139473..140714)	0	824.698	99.5	99.8	100.0	100.0	1.0
HELPY_RS00680	HPG27_RS00680	phospho-2-dehydro-3-deoxyheptonate aldolase	NC_011333	140895..142244	0	932.939	99.1	99.8	100.0	100.0	1.0
HELPY_RS00685	HPG27_RS00685	hypothetical protein	NC_011333	142533..142667	1.9e-28	90.8929	100.0	100.0	100.0	100.0	1.0
HELPY_RS00690	HPG27_RS00690	peroxiredoxin	NC_011333	complement(142895..143353)	7.2e-111	307.375	98.0	99.3	100.0	100.0	1.0
HELPY_RS00695	HPG27_RS00695	lactate utilization protein C	NC_011333	complement(143363..143998)	1.4e-153	420.239	97.2	99.5	100.0	100.0	1.0
HELPY_RS00700	HPG27_RS00700	hypothetical protein	NC_011333	complement(143991..145436)	0	991.49	99.4	99.8	100.0	100.0	1.0
HELPY_RS00705	HPG27_RS00705	oxidoreductase	NC_011333	complement(145466..146194)	0	498.819	99.2	99.6	100.0	100.0	1.0
HELPY_RS00710	HPG27_RS00710	lactate permease	NC_011333	146425..148074	0	1061.21	98.5	99.5	100.0	100.0	1.0
HELPY_RS00715	HPG27_RS00715	lactate permease	NC_011333	148123..149778	0	1057.74	97.6	98.9	100.0	100.0	1.0
HELPY_RS00720	HPG27_RS00720	DNA glycosylase	NC_011333	complement(149802..150671)	0	573.163	97.6	98.6	100.0	100.0	1.0
HELPY_RS00725	HPG27_RS00725	ABC transporter permease	NC_011333	complement(150789..152237)	0	926.391	97.7	98.3	100.0	100.0	1.0
HELPY_RS00730	HPG27_RS00730	cytochrome c oxidase, cbb3-type subunit I	NC_011333	152407..153873	0	974.926	99.4	99.8	100.0	100.0	1.0
HELPY_RS00735	HPG27_RS00735	cytochrome c oxidase, cbb3-type subunit II	NC_011333	153886..154584	1.3e-175	477.633	98.3	99.6	100.0	100.0	1.0
HELPY_RS00740	HPG27_RS00740	cytochrome c oxidase, cbb3-type, CcoQ subunit	NC_011333	154595..154813	9.1e-49	144.436	95.8	98.6	100.0	100.0	1.0
HELPY_RS00745	HPG27_RS00745	cytochrome c oxidase, cbb3-type subunit III	NC_011333	154815..155693	0	602.823	99.7	99.7	100.0	100.0	1.0
HELPY_RS00750	HPG27_RS00750	hypothetical protein	NC_011333	155704..155910	2.2e-45	135.576	97.1	100.0	100.0	100.0	1.0
HELPY_RS00755	HPG27_RS00755	hypothetical protein	NC_011333	156011..156604	9.7e-115	320.857	89.8	92.9	100.0	100.0	1.0
HELPY_RS00760	-	-	-	-	-	0	0	0	0	0	0
HELPY_RS00765	HPG27_RS00765	membrane protein	NC_011333	157286..158053	7.6e-157	432.18	96.1	97.3	100.0	100.0	1.0
HELPY_RS00770	HPG27_RS00770	hypothetical protein	NC_011333	complement(158050..158913)	0	572.778	97.6	98.6	100.0	100.0	1.0
HELPY_RS00775	HPG27_RS00775	DNA recombination/repair protein RecA	NC_011333	159012..160055	0	689.493	98.3	99.4	100.0	100.0	1.0
HELPY_RS00780	HPG27_RS00780	enolase	NC_011333	160067..161347	0	859.751	98.8	99.3	100.0	100.0	1.0
HELPY_RS00785	HPG27_RS00785	hypothetical protein	NC_011333	161340..161615	4.3e-61	176.792	98.9	98.9	100.0	100.0	1.0
HELPY_RS00790	HPG27_RS00790	AMIN domain-containing protein	NC_011333	161632..162228	1.8e-143	393.66	97.5	98.0	100.0	100.0	1.0
HELPY_RS00795	HPG27_RS00795	shikimate kinase	NC_011333	162233..162721	8.0e-116	320.857	98.8	100.0	100.0	100.0	1.0
HELPY_RS00800	HPG27_RS00800	membrane protein	NC_011333	162742..163698	0	648.277	99.7	100.0	100.0	100.0	1.0
HELPY_RS00805	HPG27_RS00805	LPS 1,2-glucosyltransferase	NC_011333	complement(163695..164798)	0	712.99	94.0	96.2	100.0	100.0	1.0
HELPY_RS00810	HPG27_RS00810	Sel1 repeat protein HcpD	NC_011333	164950..165870	0	599.356	95.1	98.4	100.0	100.0	1.0
HELPY_RS00820	HPG27_RS00820	transcriptional regulator	NC_011333	complement(166658..167380)	3.7e-176	479.945	98.3	99.6	100.0	100.0	1.0
HELPY_RS00825	HPG27_RS00825	delta-aminolevulinic acid dehydratase	NC_011333	complement(167381..168352)	0	649.047	97.5	98.1	100.0	100.0	1.0
HELPY_RS00830	HPG27_RS00830	two-component sensor histidine kinase	NC_011333	complement(168362..169708)	0	843.573	97.4	99.3	95.7	94.6	1.0
HELPY_RS00835	HPG27_RS00835	DNA-binding response regulator	NC_011333	complement(169732..170409)	5.1e-164	447.973	99.6	99.6	100.0	100.0	1.0
HELPY_RS00840	HPG27_RS00840	hypothetical protein	NC_011333	complement(170644..171120)	2.6e-67	197.593	78.4	82.1	100.0	100.0	1.0
HELPY_RS00845	HPG27_RS00845	hypothetical protein	NC_011333	complement(171111..171374)	1.5e-55	162.54	92.0	93.1	100.0	100.0	1.0
HELPY_RS00850	HPG27_RS00850	protease	NC_011333	complement(171408..172688)	0	866.685	98.8	99.3	100.0	100.0	1.0
HELPY_RS00855	HPG27_RS00855	chemotaxis protein	NC_011333	complement(172691..173422)	4.4e-150	414.075	95.9	97.1	100.0	100.0	1.0
HELPY_RS00860	HPG27_RS00860	peptide chain release factor 2	NC_011333	complement(173493..174584)	0	739.569	99.2	99.4	100.0	100.0	1.0
HELPY_RS00865	HPG27_RS00865	molybdopterin molybdenumtransferase MoeA	NC_011333	complement(174645..175820)	0	763.066	95.7	98.7	100.0	100.0	1.0
HELPY_RS00870	HPG27_RS00870	flagellar biosynthesis protein FliR	NC_011333	complement(175830..176597)	1.3e-180	492.271	99.2	99.6	100.0	100.0	1.0
HELPY_RS00875	HPG27_RS00875	peptidase	NC_011333	complement(176591..177319)	4.1e-167	457.218	95.9	97.1	100.0	100.0	1.0
HELPY_RS00880	-	-	-	-	-	0	0	0	0	0	0
HELPY_RS00885	HPG27_RS00880	peptidyl-prolyl cis-trans isomerase	NC_011333	177806..178705	0	605.134	99.3	99.3	100.0	100.0	1.0
HELPY_RS00890	HPG27_RS00885	fructose-bisphosphate aldolase	NC_011333	178723..179646	0	619.002	98.7	100.0	100.0	100.0	1.0
HELPY_RS00895	HPG27_RS00890	elongation factor P	NC_011333	179668..180231	2.7e-139	382.104	99.5	100.0	100.0	100.0	1.0
HELPY_RS00900	HPG27_RS00895	pseudaminic acid synthase	NC_011333	complement(180871..181893)	0	670.618	96.5	98.5	99.4	100.0	1.0
HELPY_RS00905	HPG27_RS00900	ABC transporter ATP-binding protein	NC_011333	complement(181896..182537)	2.6e-150	412.149	95.8	98.6	100.0	100.0	1.0
HELPY_RS00910	HPG27_RS00905	apolipoprotein N-acyltransferase	NC_011333	complement(182534..183811)	0	816.609	96.2	97.9	100.0	100.0	1.0
HELPY_RS00915	HPG27_RS00910	hypothetical protein	NC_011333	184048..184749	2.7e-168	459.529	97.4	99.1	100.0	100.0	1.0
HELPY_RS00920	HPG27_RS00915	lysine--tRNA ligase	NC_011333	184759..186264	0	1011.91	98.6	99.4	100.0	100.0	1.0
HELPY_RS00925	HPG27_RS00920	serine hydroxymethyltransferase	NC_011333	186264..187514	0	847.425	98.3	99.3	100.0	100.0	1.0
HELPY_RS00930	HPG27_RS00925	ABC transporter	NC_011333	187525..188067	6.5e-136	373.244	99.4	100.0	100.0	100.0	1.0
HELPY_RS00935	HPG27_RS00930	hypothetical protein	NC_011333	188090..188899	4.0e-173	474.552	94.8	95.5	100.0	100.0	1.0
HELPY_RS00940	HPG27_RS00940	hypothetical protein	NC_011333	complement(189291..190538)	0	702.59	85.5	92.5	93.9	100.0	1.0
HELPY_RS00945	HPG27_RS06980	hypothetical protein	NC_011333	1445790..1447589	6.1e-06	35.8094	48.5	63.6	84.2	5.5	0.0
HELPY_RS00950	HPG27_RS00955	hypothetical protein	NC_011333	191141..191674	8.4e-125	344.739	98.3	98.9	100.0	100.0	1.0
HELPY_RS00955	HPG27_RS00960	hypothetical protein	NC_011333	complement(191680..193188)	0	1014.6	98.8	99.4	100.0	100.0	1.0
HELPY_RS00960	HPG27_RS00965	fumarate reductase	NC_011333	complement(193210..193947)	0	506.908	98.8	100.0	100.0	100.0	1.0
HELPY_RS00965	HPG27_RS00970	fumarate reductase	NC_011333	complement(193940..196084)	0	1479.54	99.3	99.4	100.0	100.0	1.0
HELPY_RS00970	HPG27_RS00975	fumarate reductase cytochrome b subunit	NC_011333	complement(196094..196861)	0	511.531	99.2	99.6	100.0	100.0	1.0
HELPY_RS00975	HPG27_RS00980	triose-phosphate isomerase	NC_011333	197079..197783	6.9e-170	463.381	96.2	98.3	100.0	100.0	1.0
HELPY_RS00980	HPG27_RS00985	enoyl-[acyl-carrier-protein] reductase	NC_011333	197793..198620	0	549.28	98.9	99.6	99.6	99.6	1.0
HELPY_RS00985	HPG27_RS00990	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	NC_011333	198630..199640	0	669.848	98.2	99.1	100.0	100.0	1.0
HELPY_RS00990	HPG27_RS00995	S-adenosylmethionine synthase	NC_011333	199705..200862	0	792.341	99.2	99.7	100.0	100.0	1.0
HELPY_RS00995	HPG27_RS01000	nucleoside-diphosphate kinase	NC_011333	200929..201342	2.3e-97	272.322	97.8	99.3	100.0	100.0	1.0
HELPY_RS01000	HPG27_RS01005	hypothetical protein	NC_011333	201367..201723	6.0e-83	234.187	97.5	99.2	100.0	100.0	1.0
HELPY_RS01005	HPG27_RS01010	50S ribosomal protein L32	NC_011333	201739..201885	1.4e-30	96.6709	97.9	97.9	100.0	100.0	1.0
HELPY_RS01010	HPG27_RS01015	phosphate acyltransferase	NC_011333	201963..202982	0	678.322	97.9	99.1	100.0	100.0	1.0
HELPY_RS01015	HPG27_RS01020	3-oxoacyl-ACP synthase III	NC_011333	203007..203999	0	673.7	99.1	99.7	100.0	100.0	1.0
HELPY_RS01020	-	-	-	-	-	0	0	0	0	0	0
HELPY_RS01025	HPG27_RS01030	hypothetical protein	NC_011333	complement(204785..205168)	3.0e-88	248.44	94.5	97.6	100.0	100.0	1.0
HELPY_RS01035	HPG27_RS01040	sodium:proton antiporter	NC_011333	208467..209573	0	731.095	97.6	98.6	100.0	100.0	1.0
HELPY_RS01040	HPG27_RS01045	LPS biosynthesis protein	NC_011333	complement(209588..210610)	0	644.04	93.3	95.6	100.0	100.0	1.0
HELPY_RS01045	HPG27_RS01055	membrane protein	NC_011333	210915..212267	0	902.508	96.9	98.7	100.0	100.0	1.0
HELPY_RS01050	HPG27_RS01060	molecular chaperone HtpG	NC_011333	212370..214235	0	1229.16	97.3	99.4	100.0	100.0	1.0
HELPY_RS01055	HPG27_RS01065	Sel1 repeat protein HcpA	NC_011333	complement(214433..215185)	8.3e-176	479.945	95.6	98.0	100.0	100.0	1.0
