query	target	product	sequence	location	Eval	score	identity	similarity	query_coverage	target_coverage	BBH
HELPY_RS00310	HPB8_RS07160	hypothetical protein	NC_014256	complement(1474793..1475362)	3.5e-128	354.369	89.9	94.7	100.0	100.0	1.0
HELPY_RS00315	HPB8_RS07155	hypothetical protein	NC_014256	complement(1474517..1474777)	3.7e-55	161.384	90.7	97.7	100.0	100.0	1.0
HELPY_RS00320	HPB8_RS07150	5-amino-6-(5-phosphoribosylamino)uracil reductase	NC_014256	complement(1473026..1474507)	7.9e-147	428.713	62.3	72.7	57.6	75.3	1.0
HELPY_RS00325	HPB8_RS07145	cell division protein	NC_014256	complement(1472637..1473056)	4.6e-88	248.825	88.7	91.5	100.0	100.0	1.0
HELPY_RS00330	HPB8_RS07140	hypothetical protein	NC_014256	complement(1472285..1472635)	1.9e-66	192.586	84.2	91.2	99.1	98.3	1.0
HELPY_RS00340	HPB8_RS05720	cell division protein FtsK	NC_014256	1182517..1185069	1.8e-18	84.3445	28.4	47.4	50.6	30.7	0.0
HELPY_RS00345	HPB8_RS07130	urease accessory protein	NC_014256	1468992..1469789	0	530.406	95.8	98.1	100.0	100.0	1.0
HELPY_RS00350	HPB8_RS07125	urease accessory protein UreG	NC_014256	1468393..1468992	1.5e-148	406.757	100.0	100.0	100.0	100.0	1.0
HELPY_RS00355	HPB8_RS07120	urease accessory protein UreF	NC_014256	1467600..1468364	0	509.22	96.5	98.8	100.0	100.0	1.0
HELPY_RS00360	HPB8_RS07115	urease accessory protein UreE	NC_014256	1467076..1467588	6.5e-124	342.043	98.2	100.0	100.0	100.0	1.0
HELPY_RS00365	HPB8_RS07110	acid-activated urea channel	NC_014256	1466487..1467074	3.5e-141	387.882	99.5	100.0	100.0	100.0	1.0
HELPY_RS00370	HPB8_RS07105	urease subunit alpha	NC_014256	1464585..1466294	0	1168.3	99.3	99.5	100.0	100.0	1.0
HELPY_RS00375	HPB8_RS07100	urease subunit alpha	NC_014256	1463865..1464581	4.0e-176	479.559	99.2	99.6	100.0	100.0	1.0
HELPY_RS00385	HPB8_RS07090	signal peptidase II	NC_014256	1463048..1463521	1.1e-105	294.664	97.5	98.7	100.0	100.0	1.0
HELPY_RS00390	HPB8_RS07085	phosphoglucosamine mutase	NC_014256	1461717..1463054	0	894.804	98.4	99.3	100.0	100.0	1.0
HELPY_RS00395	HPB8_RS07080	30S ribosomal protein S20	NC_014256	complement(1461358..1461627)	4.9e-58	169.088	98.9	100.0	100.0	100.0	1.0
HELPY_RS00400	HPB8_RS07075	peptide chain release factor 1	NC_014256	complement(1460176..1461234)	0	701.434	98.9	99.1	100.0	100.0	1.0
HELPY_RS00405	-	-	-	-	-	0	0	0	0	0	0
HELPY_RS00410	HPB8_RS07065	hypothetical protein	NC_014256	complement(1459000..1459623)	7.7e-148	416.387	99.0	99.0	42.8	97.6	1.0
HELPY_RS00415	HPB8_RS07055	hypothetical protein	NC_014256	complement(1456974..1458746)	0	852.047	92.6	94.9	93.4	93.4	1.0
HELPY_RS00420	-	-	-	-	-	0	0	0	0	0	0
HELPY_RS00425	HPB8_RS07050	chemotaxis protein	NC_014256	1454670..1456691	0	1310.05	95.8	97.9	100.0	100.0	1.0
HELPY_RS00430	HPB8_RS07045	30S ribosomal protein S9	NC_014256	1454123..1454512	1.4e-93	261.922	100.0	100.0	100.0	100.0	1.0
HELPY_RS00435	HPB8_RS07040	50S ribosomal protein L13	NC_014256	1453701..1454126	1.5e-103	288.115	99.3	99.3	100.0	100.0	1.0
HELPY_RS00440	HPB8_RS07035	hypothetical protein	NC_014256	1453203..1453391	1.9e-35	109.768	91.9	95.2	100.0	100.0	1.0
HELPY_RS00445	HPB8_RS07030	malate:quinone oxidoreductase	NC_014256	1451844..1453196	0	924.85	99.6	100.0	100.0	100.0	1.0
HELPY_RS00450	HPB8_RS07025	hypothetical protein	NC_014256	1450417..1451790	0	915.22	96.1	98.0	100.0	100.0	1.0
HELPY_RS00455	HPB8_RS07020	RNA polymerase sigma factor RpoD	NC_014256	1448357..1450396	0	1329.31	98.4	99.0	100.0	100.0	1.0
HELPY_RS00460	HPB8_RS07015	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	NC_014256	1447467..1448162	5.1e-165	451.055	97.4	97.8	100.0	100.0	1.0
HELPY_RS00465	HPB8_RS07010	malonyl CoA-acyl carrier protein transacylase	NC_014256	1446527..1447456	0	629.787	98.7	99.7	100.0	100.0	1.0
HELPY_RS00480	HPB8_RS06995	DNA methylase N-4	NC_014256	complement(1444228..1445052)	0	513.842	95.2	98.5	97.1	98.2	1.0
HELPY_RS00485	HPB8_RS06990	hypothetical protein	NC_014256	1443768..1444208	1.8e-110	306.22	98.6	99.3	100.0	100.0	1.0
HELPY_RS00495	HPB8_RS06980	hypothetical protein	NC_014256	1442681..1443211	1.9e-123	341.273	96.6	98.3	100.0	100.0	1.0
HELPY_RS00500	HPB8_RS06975	2-hydroxyacid dehydrogenase	NC_014256	complement(1441664..1442608)	0	609.757	94.9	97.8	100.0	100.0	1.0
HELPY_RS00505	HPB8_RS06970	hypothetical protein	NC_014256	1440737..1441450	4.0e-176	479.559	99.6	100.0	99.6	99.6	1.0
HELPY_RS00510	HPB8_RS06965	threonine synthase	NC_014256	1439172..1440632	0	942.569	95.1	97.3	100.0	100.0	1.0
HELPY_RS00515	HPB8_RS06960	chemotaxis protein	NC_014256	complement(1436941..1438968)	0	1324.3	97.5	98.7	100.0	100.0	1.0
HELPY_RS00520	HPB8_RS06955	hypothetical protein	NC_014256	complement(1435835..1436941)	0	729.939	97.6	98.1	100.0	100.0	1.0
HELPY_RS00525	HPB8_RS06950	hypothetical protein	NC_014256	complement(1434867..1435628)	1.3e-180	492.271	94.9	97.2	100.0	100.0	1.0
HELPY_RS00530	HPB8_RS06945	glycosyl transferase	NC_014256	1434102..1434884	0	497.278	95.3	98.4	100.0	98.1	1.0
HELPY_RS00535	HPB8_RS06940	chemotaxis protein	NC_014256	1432373..1434070	0	1103.2	96.1	97.9	100.0	100.0	1.0
HELPY_RS00540	HPB8_RS06935	bifunctional metallophosphatase/5'-nucleotidase	NC_014256	1430425..1432170	0	1069.69	95.2	96.9	100.0	100.0	1.0
HELPY_RS00545	HPB8_RS06930	S-ribosylhomocysteinase	NC_014256	1429809..1430276	4.8e-111	308.145	95.4	98.7	99.3	97.4	1.0
HELPY_RS00550	HPB8_RS06925	cystathionine beta-lyase	NC_014256	1428637..1429779	0	770.385	98.7	98.9	100.0	100.0	1.0
HELPY_RS00555	HPB8_RS06920	cysteine synthase	NC_014256	1427699..1428616	0	583.563	95.4	96.4	100.0	100.0	1.0
HELPY_RS00560	HPB8_RS06915	hypothetical protein	NC_014256	complement(1427013..1427585)	4.3e-49	150.599	77.9	85.3	93.1	48.9	1.0
HELPY_RS00565	HPB8_RS06910	molecular chaperone DnaK	NC_014256	1424921..1426783	0	1232.62	99.0	99.7	100.0	100.0	1.0
HELPY_RS00570	HPB8_RS06905	nucleotide exchange factor GrpE	NC_014256	1424320..1424889	2.3e-130	360.147	96.3	96.9	100.0	100.0	1.0
HELPY_RS00575	HPB8_RS06900	HrcA family transcriptional regulator	NC_014256	1423490..1424320	0	534.258	95.3	97.5	100.0	100.0	1.0
HELPY_RS00580	HPB8_RS06895	hypothetical protein	NC_014256	complement(1422641..1423279)	2.0e-159	435.261	98.6	99.5	100.0	100.0	1.0
HELPY_RS00585	HPB8_RS06890	hypothetical protein	NC_014256	complement(1422324..1422620)	2.4e-61	177.948	89.8	93.9	100.0	100.0	1.0
HELPY_RS00590	HPB8_RS06885	motility accessory factor	NC_014256	1420429..1422312	0	1251.88	97.8	99.0	100.0	100.0	1.0
HELPY_RS00595	HPB8_RS06880	flagellin B	NC_014256	1418824..1420368	0	1016.53	99.8	99.8	100.0	100.0	1.0
HELPY_RS00600	HPB8_RS06875	DNA topoisomerase I	NC_014256	complement(1416448..1418658)	0	1472.99	98.0	98.8	100.0	100.0	1.0
HELPY_RS00605	HPB8_RS06870	radical SAM protein	NC_014256	complement(1415520..1416455)	0	588.956	95.5	96.5	100.0	100.0	1.0
HELPY_RS00615	HPB8_RS06860	phosphoenolpyruvate synthase	NC_014256	1411683..1414115	0	1667.51	99.4	99.9	100.0	100.0	1.0
HELPY_RS00620	HPB8_RS06855	hypothetical protein	NC_014256	complement(1411366..1411464)	2.4e-19	67.3958	100.0	100.0	100.0	100.0	1.0
HELPY_RS00625	HPB8_RS06850	threonine--tRNA ligase	NC_014256	complement(1409488..1411326)	0	1223.38	97.2	98.4	100.0	100.0	1.0
HELPY_RS00630	HPB8_RS06845	translation initiation factor IF-3	NC_014256	complement(1408880..1409491)	2.2e-147	404.06	97.5	98.5	100.0	100.0	1.0
HELPY_RS00635	HPB8_RS06840	50S ribosomal protein L35	NC_014256	complement(1408705..1408899)	5.2e-42	126.716	100.0	100.0	100.0	100.0	1.0
HELPY_RS00640	HPB8_RS06835	50S ribosomal protein L20	NC_014256	complement(1408260..1408610)	3.9e-83	234.572	100.0	100.0	100.0	100.0	1.0
HELPY_RS00645	HPB8_RS06830	membrane protein	NC_014256	complement(1407200..1408060)	0	583.563	98.6	99.7	100.0	100.0	1.0
HELPY_RS00650	HPB8_RS06825	hypothetical protein	NC_014256	complement(1407029..1407148)	2.3e-17	62.7734	78.0	82.9	100.0	100.0	1.0
HELPY_RS00655	HPB8_RS06820	hypothetical protein	NC_014256	complement(1406418..1406852)	1.3e-91	258.07	94.4	97.2	100.0	100.0	1.0
HELPY_RS00660	HPB8_RS06815	hypothetical protein	NC_014256	complement(1405144..1406004)	0	523.857	95.5	97.2	100.0	100.0	1.0
HELPY_RS00670	HPB8_RS06800	L-serine ammonia-lyase	NC_014256	1403148..1404515	0	889.026	96.0	97.8	100.0	100.0	1.0
HELPY_RS00675	HPB8_RS06795	HAAAP family serine/threonine permease	NC_014256	1401907..1403148	0	822.772	99.0	99.3	100.0	100.0	1.0
HELPY_RS00680	HPB8_RS06790	phospho-2-dehydro-3-deoxyheptonate aldolase	NC_014256	complement(1400376..1401725)	0	927.546	98.7	99.3	100.0	100.0	1.0
HELPY_RS00685	HPB8_RS06785	hypothetical protein	NC_014256	complement(1399952..1400086)	2.0e-28	90.8929	100.0	100.0	100.0	100.0	1.0
HELPY_RS00690	HPB8_RS06780	peroxiredoxin	NC_014256	1399262..1399720	2.0e-110	306.605	98.0	99.3	100.0	100.0	1.0
HELPY_RS00695	HPB8_RS06775	lactate utilization protein C	NC_014256	1398617..1399252	1.3e-153	420.624	97.2	99.5	100.0	100.0	1.0
HELPY_RS00700	HPB8_RS06770	hypothetical protein	NC_014256	1397179..1398624	0	987.638	99.0	99.6	100.0	100.0	1.0
HELPY_RS00705	HPB8_RS06765	oxidoreductase	NC_014256	1396421..1397149	0	498.819	99.2	99.6	100.0	100.0	1.0
HELPY_RS00710	HPB8_RS06760	lactate permease	NC_014256	complement(1394551..1396200)	0	1062.75	98.9	99.5	100.0	100.0	1.0
HELPY_RS00715	HPB8_RS06755	lactate permease	NC_014256	complement(1392846..1394501)	0	1058.9	97.8	99.3	100.0	100.0	1.0
HELPY_RS00720	HPB8_RS06750	DNA glycosylase	NC_014256	1391953..1392822	0	561.607	94.8	96.9	100.0	100.0	1.0
HELPY_RS00725	HPB8_RS06745	ABC transporter permease	NC_014256	1390387..1391835	0	915.22	96.7	97.7	100.0	100.0	1.0
HELPY_RS00730	HPB8_RS06740	cytochrome c oxidase, cbb3-type subunit I	NC_014256	complement(1388751..1390217)	0	974.541	99.4	99.8	100.0	100.0	1.0
HELPY_RS00735	HPB8_RS06735	cytochrome c oxidase, cbb3-type subunit II	NC_014256	complement(1388040..1388738)	7.1e-177	481.1	99.1	99.6	100.0	100.0	1.0
HELPY_RS00740	HPB8_RS06730	cytochrome c oxidase, cbb3-type, CcoQ subunit	NC_014256	complement(1387811..1388029)	5.6e-49	144.821	97.2	100.0	100.0	100.0	1.0
HELPY_RS00745	HPB8_RS06725	cytochrome c oxidase, cbb3-type subunit III	NC_014256	complement(1386931..1387809)	0	604.364	99.7	100.0	100.0	100.0	1.0
HELPY_RS00750	HPB8_RS06720	hypothetical protein	NC_014256	complement(1386714..1386920)	2.3e-45	135.576	97.1	100.0	100.0	100.0	1.0
HELPY_RS00755	HPB8_RS06715	hypothetical protein	NC_014256	complement(1386029..1386613)	8.3e-139	381.719	96.4	97.4	100.0	100.0	1.0
HELPY_RS00760	HPB8_RS06710	hypothetical protein	NC_014256	complement(1385436..1386017)	1.5e-135	373.244	96.4	96.9	100.0	100.0	1.0
HELPY_RS00765	HPB8_RS06705	membrane protein	NC_014256	complement(1384579..1385346)	2.5e-157	433.721	96.1	97.6	100.0	100.0	1.0
HELPY_RS00770	HPB8_RS06700	hypothetical protein	NC_014256	1383719..1384582	0	577.4	98.3	99.7	100.0	100.0	1.0
HELPY_RS00775	HPB8_RS06695	DNA recombination/repair protein RecA	NC_014256	complement(1382577..1383620)	0	691.804	98.8	99.4	100.0	100.0	1.0
HELPY_RS00780	HPB8_RS06690	phosphopyruvate hydratase	NC_014256	complement(1381284..1382564)	0	861.292	99.1	99.3	100.0	100.0	1.0
HELPY_RS00785	HPB8_RS06685	hypothetical protein	NC_014256	complement(1381016..1381291)	7.1e-62	178.718	98.9	100.0	100.0	100.0	1.0
HELPY_RS00790	HPB8_RS06680	AMIN domain-containing protein	NC_014256	complement(1380402..1380998)	1.4e-145	399.053	98.5	99.0	100.0	100.0	1.0
HELPY_RS00795	HPB8_RS06675	shikimate kinase	NC_014256	complement(1379909..1380397)	5.5e-112	311.227	95.7	98.8	100.0	100.0	1.0
HELPY_RS00800	HPB8_RS06670	membrane protein	NC_014256	complement(1378932..1379888)	0	646.351	99.4	100.0	100.0	100.0	1.0
HELPY_RS00805	HPB8_RS06665	LPS 1,2-glucosyltransferase	NC_014256	1377818..1378927	0	667.537	89.6	92.6	98.6	99.5	1.0
HELPY_RS00810	HPB8_RS06660	Sel1 repeat protein HcpD	NC_014256	complement(1376746..1377666)	0	604.364	96.1	99.3	100.0	100.0	1.0
HELPY_RS00820	HPB8_RS06655	transcriptional regulator	NC_014256	1375496..1376218	2.8e-175	477.633	98.3	99.2	100.0	100.0	1.0
HELPY_RS00825	HPB8_RS06650	delta-aminolevulinic acid dehydratase	NC_014256	1374524..1375495	0	643.269	96.6	97.5	100.0	100.0	1.0
HELPY_RS00830	HPB8_RS06645	two-component sensor histidine kinase	NC_014256	1373168..1374514	0	835.869	96.9	98.6	95.7	94.6	1.0
HELPY_RS00835	HPB8_RS06640	DNA-binding response regulator	NC_014256	1372465..1373142	5.3e-164	447.973	99.6	99.6	100.0	100.0	1.0
HELPY_RS00840	HPB8_RS06635	hypothetical protein	NC_014256	1371753..1372229	2.3e-69	202.986	77.2	80.9	100.0	100.0	1.0
HELPY_RS00845	HPB8_RS06630	hypothetical protein	NC_014256	1371499..1371762	2.6e-57	167.162	92.0	95.4	100.0	100.0	1.0
HELPY_RS00850	HPB8_RS06625	protease	NC_014256	1370184..1371452	0	846.655	98.1	98.6	98.6	99.5	1.0
HELPY_RS00855	HPB8_RS06620	chemotaxis protein	NC_014256	1369450..1370181	1.7e-177	483.411	97.9	97.9	100.0	100.0	1.0
HELPY_RS00860	HPB8_RS06615	peptide chain release factor 2	NC_014256	1368284..1369375	0	734.947	98.6	99.4	100.0	100.0	1.0
HELPY_RS00865	HPB8_RS06610	molybdopterin molybdenumtransferase MoeA	NC_014256	1367048..1368223	0	759.985	95.4	98.5	100.0	100.0	1.0
HELPY_RS00870	HPB8_RS06605	flagellar biosynthesis protein FliR	NC_014256	1366271..1367038	0	494.582	99.2	100.0	100.0	100.0	1.0
HELPY_RS00875	HPB8_RS06600	peptidase	NC_014256	1365549..1366277	1.3e-164	450.669	95.0	96.7	100.0	100.0	1.0
HELPY_RS00880	HPB8_RS06595	hypothetical protein	NC_014256	1365223..1365441	1.3e-31	100.908	91.7	94.4	100.0	100.0	1.0
HELPY_RS00885	HPB8_RS06590	peptidyl-prolyl cis-trans isomerase	NC_014256	complement(1364176..1365075)	0	595.119	97.7	98.7	100.0	100.0	1.0
HELPY_RS00890	HPB8_RS06585	fructose-bisphosphate aldolase	NC_014256	complement(1363236..1364159)	0	620.542	98.7	99.7	100.0	100.0	1.0
HELPY_RS00895	HPB8_RS06580	elongation factor P	NC_014256	complement(1362651..1363214)	1.4e-139	382.874	100.0	100.0	100.0	100.0	1.0
HELPY_RS00900	HPB8_RS06575	pseudaminic acid synthase	NC_014256	1361082..1362104	0	667.152	96.5	98.2	99.4	100.0	1.0
HELPY_RS00905	HPB8_RS06570	ABC transporter ATP-binding protein	NC_014256	1360437..1361078	4.8e-153	419.083	98.1	99.1	100.0	100.0	1.0
HELPY_RS00910	HPB8_RS06565	apolipoprotein N-acyltransferase	NC_014256	1359164..1360444	0	812.757	97.1	99.0	98.6	98.4	1.0
HELPY_RS00915	HPB8_RS06560	hypothetical protein	NC_014256	complement(1358239..1358940)	2.3e-170	464.537	98.3	99.6	100.0	100.0	1.0
HELPY_RS00920	HPB8_RS06555	lysine--tRNA ligase	NC_014256	complement(1356724..1358229)	0	1016.14	98.8	99.6	100.0	100.0	1.0
HELPY_RS00925	HPB8_RS06550	serine hydroxymethyltransferase	NC_014256	complement(1355474..1356724)	0	845.499	98.6	99.3	100.0	100.0	1.0
HELPY_RS00930	HPB8_RS06545	ABC transporter	NC_014256	complement(1354921..1355463)	6.1e-136	373.244	99.4	100.0	100.0	100.0	1.0
HELPY_RS00935	HPB8_RS06540	hypothetical protein	NC_014256	complement(1354102..1354899)	5.4e-174	476.478	94.8	96.3	100.0	100.0	1.0
HELPY_RS00940	HPB8_RS06535	hypothetical protein	NC_014256	1352171..1353706	0	775.778	89.8	93.0	100.0	86.5	1.0
HELPY_RS00945	HPB8_RS06530	hypothetical protein	NC_014256	1352009..1352110	1.4e-15	58.151	75.8	90.9	86.8	100.0	1.0
HELPY_RS00950	HPB8_RS06525	hypothetical protein	NC_014256	complement(1351314..1351847)	8.7e-125	344.739	98.3	98.9	100.0	100.0	1.0
HELPY_RS00955	HPB8_RS06520	hypothetical protein	NC_014256	1349800..1351308	0	1017.68	99.0	99.6	100.0	100.0	1.0
HELPY_RS00960	HPB8_RS06515	fumarate reductase	NC_014256	1349041..1349778	0	507.294	99.2	100.0	100.0	100.0	1.0
HELPY_RS00965	HPB8_RS06510	fumarate reductase	NC_014256	1346904..1349048	0	1482.62	99.6	99.7	100.0	100.0	1.0
HELPY_RS00970	HPB8_RS06505	fumarate reductase cytochrome b subunit	NC_014256	1346127..1346894	0	511.531	99.2	99.6	100.0	100.0	1.0
HELPY_RS00975	HPB8_RS06500	triose-phosphate isomerase	NC_014256	complement(1345215..1345919)	1.7e-168	459.914	95.7	97.9	100.0	100.0	1.0
HELPY_RS00980	HPB8_RS06495	enoyl-[acyl-carrier-protein] reductase	NC_014256	complement(1344372..1345205)	0	542.347	97.8	98.2	100.0	99.3	1.0
HELPY_RS00985	HPB8_RS06490	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	NC_014256	complement(1343362..1344372)	0	667.922	97.6	98.5	100.0	100.0	1.0
HELPY_RS00990	HPB8_RS06485	S-adenosylmethionine synthase	NC_014256	complement(1342140..1343297)	0	781.556	97.9	99.0	100.0	100.0	1.0
HELPY_RS00995	HPB8_RS06480	nucleoside-diphosphate kinase	NC_014256	complement(1341660..1342073)	4.0e-96	269.24	96.4	98.5	100.0	100.0	1.0
