query	target	product	sequence	location	Eval	score	identity	similarity	query_coverage	target_coverage	BBH
HPG27_RS00225	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS00230	HPP12_RS00230	GDP-mannose 4,6-dehydratase	NC_011498	41888..43033	0	778.089	98.4	99.0	100.0	100.0	1.0
HPG27_RS00235	HPP12_RS00235	GDP-fucose synthetase	NC_011498	43026..43958	0	626.32	98.7	99.4	100.0	100.0	1.0
HPG27_RS00240	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS00245	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS00255	HPP12_RS00245	hydrogenase expression/formation protein HypE	NC_011498	complement(44876..45874)	0	652.514	97.6	98.5	100.0	100.0	1.0
HPG27_RS00260	HPP12_RS00250	carbamoyltransferase HypF	NC_011498	complement(45877..48129)	0	1413.28	92.3	95.7	100.0	100.0	1.0
HPG27_RS00265	HPP12_RS00255	agmatine deiminase	NC_011498	complement(48126..49118)	0	649.047	94.2	96.4	100.0	100.0	1.0
HPG27_RS00270	HPP12_RS00260	DNA methyltransferase	NC_011498	complement(49177..49869)	1.4e-171	467.618	96.5	99.6	99.1	100.0	1.0
HPG27_RS00275	HPP12_RS00265	DNA cytosine methyltransferase	NC_011498	complement(49866..50933)	0	703.745	96.3	97.5	100.0	100.0	1.0
HPG27_RS00295	HPP12_RS00285	sodium/proline symporter	NC_011498	complement(56076..57566)	0	974.926	99.2	99.6	100.0	100.0	1.0
HPG27_RS00300	HPP12_RS00290	1-pyrroline-5-carboxylate dehydrogenase	NC_011498	complement(57593..61150)	0	2404.79	98.0	99.2	100.0	100.0	1.0
HPG27_RS00305	HPP12_RS00295	hypothetical protein	NC_011498	61472..61681	4.9e-48	142.124	97.1	97.1	100.0	100.0	1.0
HPG27_RS00310	HPP12_RS00305	hypothetical protein	NC_011498	62737..63678	1.0e-06	44.2838	50.0	70.0	25.8	16.9	0.0
HPG27_RS00315	HPP12_RS00305	hypothetical protein	NC_011498	62737..63678	3.5e-105	303.138	71.5	76.8	95.1	74.1	1.0
HPG27_RS00325	HPP12_RS00320	hypothetical protein	NC_011498	66135..66698	1.1e-133	367.851	94.7	96.8	100.0	100.0	1.0
HPG27_RS00330	HPP12_RS00325	hypothetical protein	NC_011498	66714..66974	9.4e-54	157.918	89.5	94.2	100.0	100.0	1.0
HPG27_RS00340	HPP12_RS00335	cell division protein	NC_011498	68463..68888	3.2e-92	259.61	90.1	93.6	100.0	100.0	1.0
HPG27_RS00345	HPP12_RS00340	hypothetical protein	NC_011498	68890..69237	7.2e-66	191.045	83.3	91.2	97.4	99.1	1.0
HPG27_RS00355	HPP12_RS00360	urease accessory protein UreH	NC_011498	complement(71708..72505)	0	531.176	96.2	97.4	100.0	100.0	1.0
HPG27_RS00360	HPP12_RS00365	urease accessory protein UreG	NC_011498	complement(72505..73104)	2.0e-147	403.675	99.5	99.5	100.0	100.0	1.0
HPG27_RS00370	HPP12_RS00375	urease accessory protein UreE	NC_011498	complement(73909..74421)	2.2e-125	345.51	99.4	100.0	100.0	100.0	1.0
HPG27_RS00375	HPP12_RS00380	acid-activated urea channel	NC_011498	complement(74423..75010)	4.2e-141	387.497	99.5	100.0	100.0	100.0	1.0
HPG27_RS00380	HPP12_RS00385	urease subunit beta	NC_011498	complement(75203..76912)	0	1176.77	100.0	100.0	100.0	100.0	1.0
HPG27_RS00385	HPP12_RS00390	urease subunit alpha	NC_011498	complement(76916..77632)	3.0e-177	482.641	100.0	100.0	99.6	100.0	1.0
HPG27_RS00395	HPP12_RS00400	lipoprotein signal peptidase	NC_011498	complement(77977..78450)	4.2e-104	290.812	96.2	98.1	100.0	100.0	1.0
HPG27_RS00400	HPP12_RS00405	phosphoglucosamine mutase	NC_011498	complement(78444..79781)	0	902.894	98.9	99.6	100.0	100.0	1.0
HPG27_RS00405	HPP12_RS00410	30S ribosomal protein S20	NC_011498	79871..80140	2.8e-58	169.474	100.0	100.0	100.0	100.0	1.0
HPG27_RS00410	HPP12_RS00415	peptide chain release factor 1	NC_011498	80264..81322	0	698.738	98.6	99.4	100.0	100.0	1.0
HPG27_RS00420	HPP12_RS00425	membrane protein	NC_011498	81979..83373	4.7e-147	413.305	98.5	98.5	97.6	43.3	1.0
HPG27_RS00425	HPP12_RS00430	hypothetical protein	NC_011498	83620..85365	0	890.567	92.5	94.7	93.8	93.3	1.0
HPG27_RS00435	HPP12_RS00450	30S ribosomal protein S9	NC_011498	complement(87954..88343)	2.1e-93	261.536	99.2	100.0	100.0	100.0	1.0
HPG27_RS00440	HPP12_RS00455	50S ribosomal protein L13	NC_011498	complement(88340..88765)	1.5e-103	288.115	99.3	99.3	100.0	100.0	1.0
HPG27_RS00445	HPP12_RS00460	hypothetical protein	NC_011498	complement(89077..89265)	1.9e-37	114.775	96.8	100.0	100.0	100.0	1.0
HPG27_RS00450	HPP12_RS00465	malate:quinone oxidoreductase	NC_011498	complement(89272..90624)	0	920.998	98.9	100.0	100.0	100.0	1.0
HPG27_RS00455	HPP12_RS00470	hypothetical protein	NC_011498	complement(90678..92051)	0	916.761	96.5	98.0	100.0	100.0	1.0
HPG27_RS00460	HPP12_RS00475	RNA polymerase sigma factor RpoD	NC_011498	complement(92072..94114)	0	1317.37	97.1	98.4	100.0	100.0	1.0
HPG27_RS00465	HPP12_RS00480	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	NC_011498	complement(94303..94998)	9.8e-169	460.299	99.1	99.6	100.0	100.0	1.0
HPG27_RS00470	HPP12_RS00485	malonyl CoA-acyl carrier protein transacylase	NC_011498	complement(95009..95938)	0	633.254	99.7	99.7	100.0	100.0	1.0
HPG27_RS00485	HPP12_RS00500	DNA methylase N-4	NC_011498	97190..98038	0	523.857	95.3	98.2	99.3	97.5	1.0
HPG27_RS00490	HPP12_RS00505	alpha-1,2-fucosyltransferase	NC_011498	complement(98045..98485)	1.1e-108	301.597	97.3	98.6	100.0	100.0	1.0
HPG27_RS00495	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS00500	HPP12_RS00515	hypothetical protein	NC_011498	complement(99044..99574)	4.8e-123	340.117	97.2	98.3	100.0	100.0	1.0
HPG27_RS00505	HPP12_RS00520	2-hydroxyacid dehydrogenase	NC_011498	99647..100591	0	615.92	97.1	98.1	100.0	100.0	1.0
HPG27_RS00510	HPP12_RS00525	hypothetical protein	NC_011498	complement(100797..101510)	2.5e-173	472.241	97.5	99.2	99.6	99.6	1.0
HPG27_RS00515	HPP12_RS00530	threonine synthase	NC_011498	complement(101617..103071)	0	970.304	97.5	98.6	100.0	100.0	1.0
HPG27_RS00520	HPP12_RS00535	chemotaxis protein	NC_011498	103274..105301	0	1336.24	98.5	99.3	100.0	100.0	1.0
HPG27_RS00525	HPP12_RS00540	hypothetical protein	NC_011498	105301..106407	0	735.717	97.8	99.2	100.0	100.0	1.0
HPG27_RS00530	HPP12_RS00545	membrane protein	NC_011498	106526..107287	0	492.656	95.7	98.0	100.0	100.0	1.0
HPG27_RS00535	HPP12_RS00550	glycosyl transferase	NC_011498	complement(107270..108052)	0	504.597	95.0	96.9	100.0	100.0	1.0
HPG27_RS00540	HPP12_RS00555	chemotaxis protein	NC_011498	complement(108084..109739)	0	1094.72	97.8	98.7	97.5	100.0	1.0
HPG27_RS00545	HPP12_RS00560	bifunctional metallophosphatase/5'-nucleotidase	NC_011498	complement(109981..111726)	0	1137.48	96.4	97.8	100.0	100.0	1.0
HPG27_RS00550	HPP12_RS00565	S-ribosylhomocysteine lyase	NC_011498	complement(111867..112334)	1.3e-117	324.709	97.4	100.0	100.0	100.0	1.0
HPG27_RS00555	HPP12_RS00570	cystathionine beta-lyase	NC_011498	complement(112372..113514)	0	764.607	97.9	98.2	99.7	99.7	1.0
HPG27_RS00560	HPP12_RS00575	cysteine synthase	NC_011498	complement(113539..114456)	0	562.377	95.4	97.7	99.7	99.7	1.0
HPG27_RS00565	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS00570	HPP12_RS00585	molecular chaperone DnaK	NC_011498	complement(115386..117248)	0	1237.25	99.4	100.0	100.0	100.0	1.0
HPG27_RS00575	HPP12_RS00590	nucleotide exchange factor GrpE	NC_011498	complement(117279..117854)	3.1e-131	362.073	94.8	97.4	100.0	100.0	1.0
HPG27_RS00580	HPP12_RS00595	HrcA family transcriptional regulator	NC_011498	complement(117854..118684)	0	537.724	95.7	98.6	100.0	100.0	1.0
HPG27_RS00585	HPP12_RS00600	hypothetical protein	NC_011498	118895..119533	3.6e-157	429.483	96.7	98.6	100.0	100.0	1.0
HPG27_RS00590	HPP12_RS00605	hypothetical protein	NC_011498	119554..119850	1.4e-63	183.726	92.9	94.9	100.0	100.0	1.0
HPG27_RS00595	HPP12_RS00610	hypothetical protein	NC_011498	complement(119862..121745)	0	1259.59	97.8	99.4	100.0	100.0	1.0
HPG27_RS00600	HPP12_RS00615	flagellin B	NC_011498	complement(121808..123352)	0	1015.76	99.6	99.8	100.0	100.0	1.0
HPG27_RS00605	HPP12_RS00620	DNA topoisomerase I	NC_011498	123518..125728	0	1469.14	97.4	98.9	100.0	100.0	1.0
HPG27_RS00610	HPP12_RS00625	radical SAM protein	NC_011498	125721..126647	0	603.208	97.1	98.7	100.0	100.0	1.0
HPG27_RS00615	HPP12_RS00630	hypothetical protein	NC_011498	complement(126786..128003)	0	642.884	82.0	84.4	99.5	95.3	1.0
HPG27_RS00620	HPP12_RS00635	phosphoenolpyruvate synthase	NC_011498	complement(128113..130539)	0	1666.36	99.5	99.9	99.5	100.0	1.0
HPG27_RS00625	HPP12_RS00640	hypothetical protein	NC_011498	130758..130856	2.3e-19	67.3958	100.0	100.0	100.0	100.0	1.0
HPG27_RS00630	HPP12_RS00645	threonine--tRNA ligase	NC_011498	130897..132735	0	1243.41	98.9	99.5	100.0	100.0	1.0
HPG27_RS00635	HPP12_RS00650	translation initiation factor IF-3	NC_011498	132732..133343	1.9e-146	401.749	96.6	98.5	100.0	100.0	1.0
HPG27_RS00640	HPP12_RS00655	50S ribosomal protein L35	NC_011498	133324..133518	5.1e-42	126.716	100.0	100.0	100.0	100.0	1.0
HPG27_RS00645	HPP12_RS00660	50S ribosomal protein L20	NC_011498	133612..133962	1.5e-80	228.024	97.4	97.4	100.0	100.0	1.0
HPG27_RS00650	HPP12_RS00665	membrane protein	NC_011498	134162..135022	0	587.8	99.7	100.0	100.0	100.0	1.0
HPG27_RS00655	HPP12_RS00670	hypothetical protein	NC_011498	135042..135212	7.5e-19	67.0106	80.0	84.4	100.0	80.4	1.0
HPG27_RS00660	HPP12_RS00675	hypothetical protein	NC_011498	135383..135820	2.3e-85	242.276	91.7	93.8	100.0	100.0	1.0
HPG27_RS00665	HPP12_RS00680	hypothetical protein	NC_011498	136225..137088	0	524.242	95.5	97.2	100.0	100.0	1.0
HPG27_RS00670	HPP12_RS00685	L-serine ammonia-lyase	NC_011498	complement(137728..139095)	0	909.057	98.0	99.3	100.0	100.0	1.0
HPG27_RS00675	HPP12_RS00690	HAAAP family serine/threonine permease	NC_011498	complement(139095..140336)	0	818.535	98.8	99.5	100.0	100.0	1.0
HPG27_RS00680	HPP12_RS00695	phospho-2-dehydro-3-deoxyheptonate aldolase	NC_011498	140630..141979	0	924.08	98.0	98.9	100.0	100.0	1.0
HPG27_RS00685	HPP12_RS00700	hypothetical protein	NC_011498	142269..142403	1.9e-28	90.8929	100.0	100.0	100.0	100.0	1.0
HPG27_RS00690	HPP12_RS00705	peroxiredoxin	NC_011498	complement(142646..143104)	9.6e-112	309.686	98.7	99.3	100.0	100.0	1.0
HPG27_RS00695	HPP12_RS00710	lactate utilization protein C	NC_011498	complement(143114..143749)	3.8e-153	419.083	98.1	98.6	100.0	100.0	1.0
HPG27_RS00700	HPP12_RS00715	hypothetical protein	NC_011498	complement(143742..145187)	0	987.252	98.8	99.6	100.0	100.0	1.0
HPG27_RS00705	HPP12_RS00720	oxidoreductase	NC_011498	complement(145216..145944)	0	499.975	99.6	99.6	100.0	100.0	1.0
HPG27_RS00710	HPP12_RS00725	lactate permease	NC_011498	146167..147816	0	1057.36	98.4	99.5	99.8	99.8	1.0
HPG27_RS00715	HPP12_RS00730	lactate permease	NC_011498	147873..149528	0	1060.06	98.4	98.9	100.0	100.0	1.0
HPG27_RS00720	HPP12_RS00735	2-hydroxyacid dehydrogenase	NC_011498	complement(149774..150643)	0	570.081	96.5	97.9	100.0	100.0	1.0
HPG27_RS00725	HPP12_RS00740	ABC transporter permease	NC_011498	complement(150761..152209)	0	914.835	96.5	98.3	100.0	100.0	1.0
HPG27_RS00730	HPP12_RS00745	cytochrome c oxidase, cbb3-type subunit I	NC_011498	152379..153845	0	973.0	99.6	100.0	100.0	100.0	1.0
HPG27_RS00735	HPP12_RS00750	cytochrome c oxidase, cbb3-type subunit II	NC_011498	153858..154556	4.0e-176	479.174	98.7	99.6	100.0	100.0	1.0
HPG27_RS00740	HPP12_RS00755	cytochrome c oxidase, cbb3-type, CcoQ subunit	NC_011498	154567..154785	9.1e-49	144.436	95.8	100.0	100.0	100.0	1.0
HPG27_RS00745	HPP12_RS00760	cytochrome c oxidase, cbb3-type subunit III	NC_011498	154787..155665	0	604.749	100.0	100.0	100.0	100.0	1.0
HPG27_RS00750	HPP12_RS00765	hypothetical protein	NC_011498	155676..155882	6.9e-45	134.035	95.6	98.5	100.0	100.0	1.0
HPG27_RS00755	HPP12_RS00770	hypothetical protein	NC_011498	155983..156570	4.2e-121	337.035	92.4	94.4	100.0	100.0	1.0
HPG27_RS00765	HPP12_RS00780	membrane protein	NC_011498	157250..158017	6.0e-157	432.565	96.1	97.6	100.0	100.0	1.0
HPG27_RS00770	HPP12_RS00785	hypothetical protein	NC_011498	complement(158014..158877)	0	570.852	96.9	98.6	100.0	100.0	1.0
HPG27_RS00775	HPP12_RS00790	DNA recombination/repair protein RecA	NC_011498	158975..160018	0	692.96	98.8	99.7	100.0	100.0	1.0
HPG27_RS00780	HPP12_RS00795	enolase	NC_011498	160030..161310	0	857.44	98.6	99.3	100.0	100.0	1.0
HPG27_RS00785	HPP12_RS00800	hypothetical protein	NC_011498	161303..161578	1.2e-60	175.637	97.8	98.9	100.0	100.0	1.0
HPG27_RS00790	HPP12_RS00805	AMIN domain-containing protein	NC_011498	161595..162191	3.1e-146	400.593	99.0	99.5	100.0	100.0	1.0
HPG27_RS00795	HPP12_RS00810	shikimate kinase	NC_011498	162196..162684	1.1e-115	320.472	98.8	100.0	100.0	100.0	1.0
HPG27_RS00800	HPP12_RS00815	membrane protein	NC_011498	162706..163662	0	646.351	99.4	100.0	100.0	100.0	1.0
HPG27_RS00805	HPP12_RS00820	LPS 1,2-glucosyltransferase	NC_011498	complement(163659..164762)	0	711.449	94.6	95.1	100.0	100.0	1.0
HPG27_RS00810	HPP12_RS00825	Sel1 repeat protein HcpD	NC_011498	164914..165834	0	591.267	93.5	97.1	100.0	100.0	1.0
HPG27_RS00820	HPP12_RS00830	transcriptional regulator	NC_011498	complement(166362..167084)	1.4e-175	478.404	97.9	99.2	100.0	100.0	1.0
HPG27_RS00825	HPP12_RS00835	delta-aminolevulinic acid dehydratase	NC_011498	complement(167085..168056)	0	656.366	97.8	99.1	100.0	100.0	1.0
HPG27_RS00830	HPP12_RS00840	two-component sensor histidine kinase	NC_011498	complement(168066..169409)	0	875.93	96.2	98.0	100.0	100.0	1.0
HPG27_RS00835	HPP12_RS00845	DNA-binding response regulator	NC_011498	complement(169435..170112)	3.1e-163	446.047	98.7	99.6	100.0	100.0	1.0
HPG27_RS00840	HPP12_RS00850	hypothetical protein	NC_011498	complement(170348..170812)	4.2e-85	242.662	83.3	85.2	100.0	100.0	1.0
HPG27_RS00845	HPP12_RS00855	hypothetical protein	NC_011498	complement(170803..171066)	2.6e-56	164.466	93.1	96.6	100.0	100.0	1.0
HPG27_RS00850	HPP12_RS00860	protease	NC_011498	complement(171096..172376)	0	875.159	99.5	100.0	100.0	100.0	1.0
HPG27_RS00855	HPP12_RS00865	chemotaxis protein	NC_011498	complement(172379..173086)	1.6e-168	460.299	93.4	94.7	100.0	100.0	1.0
HPG27_RS00860	HPP12_RS00870	peptide chain release factor 2	NC_011498	complement(173156..174247)	0	738.413	98.9	99.4	100.0	100.0	1.0
HPG27_RS00865	HPP12_RS00875	molybdopterin molybdenumtransferase MoeA	NC_011498	complement(174308..175483)	0	766.918	96.9	98.5	100.0	100.0	1.0
HPG27_RS00870	HPP12_RS00880	flagellar biosynthesis protein FliR	NC_011498	complement(175493..176260)	2.2e-178	486.878	97.6	99.6	100.0	100.0	1.0
HPG27_RS00875	HPP12_RS00885	peptidase	NC_011498	complement(176254..176982)	9.8e-161	441.039	93.8	95.5	100.0	100.0	1.0
HPG27_RS00880	HPP12_RS00895	peptidyl-prolyl cis-trans isomerase	NC_011498	177456..178355	0	608.601	99.7	100.0	100.0	100.0	1.0
HPG27_RS00885	HPP12_RS00900	fructose-bisphosphate aldolase	NC_011498	178372..179295	0	619.002	98.7	100.0	100.0	100.0	1.0
HPG27_RS00890	HPP12_RS00905	elongation factor P	NC_011498	179317..179880	2.7e-139	382.104	99.5	100.0	100.0	100.0	1.0
HPG27_RS00895	HPP12_RS00925	pseudaminic acid synthase	NC_011498	complement(181882..182904)	0	677.552	97.4	99.1	100.0	100.0	1.0
HPG27_RS00900	HPP12_RS00930	ABC transporter ATP-binding protein	NC_011498	complement(182908..183549)	1.0e-150	413.305	96.2	98.6	100.0	100.0	1.0
HPG27_RS00905	HPP12_RS00935	apolipoprotein N-acyltransferase	NC_011498	complement(183546..184823)	0	794.653	96.2	97.6	100.0	100.0	1.0
HPG27_RS00910	HPP12_RS00940	hypothetical protein	NC_011498	185054..185776	3.5e-167	456.833	96.2	96.2	100.0	100.0	1.0
HPG27_RS00915	HPP12_RS00945	lysine--tRNA ligase	NC_011498	185786..187291	0	1018.07	98.8	99.6	100.0	100.0	1.0
HPG27_RS00920	HPP12_RS00950	serine hydroxymethyltransferase	NC_011498	187291..188541	0	849.736	98.8	99.0	100.0	100.0	1.0
HPG27_RS00925	HPP12_RS00955	ABC transporter	NC_011498	188552..189094	6.6e-136	373.244	99.4	100.0	100.0	100.0	1.0
HPG27_RS00930	HPP12_RS00960	hypothetical protein	NC_011498	189116..189925	0	525.783	96.7	97.8	100.0	100.0	1.0
HPG27_RS00935	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS00940	HPP12_RS00970	hypothetical protein	NC_011498	complement(191073..191534)	2.8e-74	224.942	82.3	90.5	34.9	96.1	1.0
HPG27_RS00945	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS00955	HPP12_RS00980	hypothetical protein	NC_011498	192189..192722	1.7e-124	343.969	98.3	98.9	100.0	100.0	1.0
HPG27_RS00960	HPP12_RS00985	hypothetical protein	NC_011498	complement(192728..194236)	0	1014.6	98.8	99.2	100.0	100.0	1.0
HPG27_RS00965	HPP12_RS00990	fumarate reductase	NC_011498	complement(194258..194995)	0	505.368	98.8	99.6	100.0	100.0	1.0
HPG27_RS00970	HPP12_RS00995	fumarate reductase	NC_011498	complement(194988..197132)	0	1485.32	99.7	99.7	100.0	100.0	1.0
HPG27_RS00975	HPP12_RS01000	fumarate reductase	NC_011498	complement(197142..197909)	0	511.146	99.2	99.2	100.0	100.0	1.0
HPG27_RS00980	HPP12_RS01005	triose-phosphate isomerase	NC_011498	198115..198819	1.4e-172	470.315	97.9	99.1	100.0	100.0	1.0
HPG27_RS00985	HPP12_RS01010	enoyl-[acyl-carrier-protein] reductase	NC_011498	198829..199662	0	543.888	98.2	99.3	98.9	98.2	1.0
HPG27_RS00990	HPP12_RS01015	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	NC_011498	199662..200672	0	672.929	98.2	99.4	100.0	100.0	1.0
HPG27_RS00995	HPP12_RS01020	S-adenosylmethionine synthase	NC_011498	200737..201894	0	793.882	99.0	99.7	100.0	100.0	1.0
HPG27_RS01000	HPP12_RS01025	nucleoside-diphosphate kinase	NC_011498	201961..202374	6.8e-98	273.478	97.8	99.3	100.0	100.0	1.0
HPG27_RS01005	HPP12_RS01030	hypothetical protein	NC_011498	202400..202756	9.9e-83	233.802	98.3	99.2	100.0	100.0	1.0
HPG27_RS01010	HPP12_RS01035	50S ribosomal protein L32	NC_011498	202772..202918	1.4e-30	96.6709	97.9	97.9	100.0	100.0	1.0
HPG27_RS01015	HPP12_RS01040	phosphate acyltransferase	NC_011498	202985..204004	0	678.322	98.2	98.8	100.0	100.0	1.0
HPG27_RS01020	HPP12_RS01045	3-oxoacyl-ACP synthase III	NC_011498	204029..205021	0	676.781	99.1	100.0	100.0	100.0	1.0
HPG27_RS01030	HPP12_RS01055	hypothetical protein	NC_011498	complement(205634..206017)	4.1e-90	253.062	96.1	98.4	100.0	100.0	1.0
HPG27_RS01035	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS01040	HPP12_RS01065	sodium:proton antiporter	NC_011498	209308..210414	0	744.962	99.5	99.5	100.0	100.0	1.0
HPG27_RS01045	HPP12_RS01070	LPS biosynthesis protein	NC_011498	complement(210429..211418)	0	623.624	93.1	96.4	97.4	100.0	1.0
HPG27_RS01050	HPP12_RS01075	hypothetical protein	NC_011498	complement(211457..211579)	1.2e-20	70.8626	86.5	94.6	94.9	92.5	1.0
HPG27_RS01055	HPP12_RS01085	membrane protein	NC_011498	211741..213093	0	900.582	96.9	98.4	100.0	100.0	1.0
HPG27_RS01060	HPP12_RS01090	molecular chaperone HtpG	NC_011498	213196..215061	0	1232.24	97.7	99.4	100.0	100.0	1.0
HPG27_RS01065	HPP12_RS01095	Sel1 repeat protein HcpA	NC_011498	complement(215259..216011)	6.3e-179	487.649	97.2	98.0	100.0	100.0	1.0
HPG27_RS01070	HPP12_RS01100	succinyl-diaminopimelate desuccinylase	NC_011498	complement(216092..217243)	0	739.569	95.1	96.1	99.7	99.7	1.0
HPG27_RS01075	HPP12_RS01105	tRNA uridine(34) 5-carboxymethylaminomethyl synthesis enzyme MnmG	NC_011498	complement(217254..219119)	0	1250.73	97.3	99.5	100.0	100.0	1.0
