query	target	product	sequence	location	Eval	score	identity	similarity	query_coverage	target_coverage	BBH
HPB8_RS00190	HPG27_RS07410	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2, 6-diaminopimelate ligase	NC_011333	1530737..1532080	0	874.389	94.9	98.4	100.0	100.0	1.0
HPB8_RS00195	HPG27_RS07405	histidine kinase	NC_011333	1530122..1530733	3.6e-142	390.963	97.5	99.0	100.0	100.0	1.0
HPB8_RS00200	HPG27_RS07400	hypothetical protein	NC_011333	1529841..1530110	2.5e-62	179.874	100.0	100.0	100.0	100.0	1.0
HPB8_RS00205	HPG27_RS07395	phosphate permease	NC_011333	complement(1528099..1529700)	0	1048.5	99.2	99.8	100.0	100.0	1.0
HPB8_RS00210	HPG27_RS07390	efflux protein	NC_011333	complement(1526646..1527995)	0	900.582	98.9	99.3	100.0	100.0	1.0
HPB8_RS00215	HPG27_RS07385	lipase	NC_011333	complement(1525117..1526649)	0	1003.43	97.1	98.2	100.0	100.0	1.0
HPB8_RS00220	HPG27_RS07380	membrane protein	NC_011333	complement(1524117..1525094)	0	644.81	98.8	99.4	100.0	100.0	1.0
HPB8_RS00225	HPG27_RS07375	ABC transporter	NC_011333	complement(1523008..1524105)	0	724.546	96.7	98.4	100.0	100.0	1.0
HPB8_RS00230	HPG27_RS07370	antibiotic ABC transporter permease	NC_011333	complement(1521881..1523011)	0	743.806	98.4	98.9	100.0	100.0	1.0
HPB8_RS00235	HPG27_RS07365	YigZ family protein	NC_011333	complement(1521322..1521894)	4.5e-125	346.665	95.8	96.8	100.0	100.0	1.0
HPB8_RS00240	HPG27_RS07360	membrane protein	NC_011333	complement(1520865..1521311)	3.8e-105	292.738	95.9	98.6	100.0	100.0	1.0
HPB8_RS00245	HPG27_RS07355	bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	NC_011333	complement(1520098..1520838)	2.4e-176	480.715	96.3	97.2	100.0	100.0	1.0
HPB8_RS00250	HPG27_RS07350	exodeoxyribonuclease 7 small subunit	NC_011333	complement(1519828..1520088)	1.8e-54	159.844	92.1	93.3	100.0	100.0	1.0
HPB8_RS00260	HPG27_RS07340	serine--tRNA ligase	NC_011333	complement(1517779..1519026)	0	823.543	96.6	97.6	100.0	100.0	1.0
HPB8_RS00265	HPG27_RS07335	anaphase-promoting protein subunit 3	NC_011333	complement(1515235..1517769)	0	1646.71	96.7	98.1	100.0	100.0	1.0
HPB8_RS00270	HPG27_RS07330	DNA helicase II	NC_011333	complement(1513190..1515235)	0	1345.49	96.2	98.4	100.0	100.0	1.0
HPB8_RS00275	HPG27_RS07325	peptidase M73	NC_011333	complement(1512537..1513193)	2.4e-140	387.497	89.4	95.4	100.0	100.0	1.0
HPB8_RS00280	HPG27_RS07320	aromatic acid decarboxylase	NC_011333	complement(1511964..1512527)	2.9e-137	377.096	98.9	99.5	100.0	100.0	1.0
HPB8_RS00285	HPG27_RS07315	phosphopantetheine adenylyltransferase	NC_011333	complement(1511491..1511964)	1.3e-114	317.39	97.5	97.5	100.0	100.0	1.0
HPB8_RS00290	HPG27_RS07310	thymidylate kinase	NC_011333	complement(1510914..1511489)	1.6e-130	360.533	93.7	97.4	100.0	100.0	1.0
HPB8_RS00295	HPG27_RS07305	hypothetical protein	NC_011333	complement(1510351..1510926)	6.5e-136	374.015	95.8	97.4	100.0	100.0	1.0
HPB8_RS00300	HPG27_RS07300	SAM-dependent methyltransferase	NC_011333	complement(1508279..1510318)	0	1334.32	96.9	97.8	100.0	100.0	1.0
HPB8_RS00305	HPG27_RS07295	type II restriction endonuclease	NC_011333	complement(1507062..1508282)	1.0e-62	196.438	54.9	66.5	100.0	50.2	1.0
HPB8_RS00310	HPG27_RS07295	type II restriction endonuclease	NC_011333	complement(1507062..1508282)	3.2e-46	153.295	46.7	58.1	96.6	50.2	0.0
HPB8_RS00315	HPG27_RS07290	DNA polymerase I	NC_011333	complement(1504279..1506996)	0	1722.21	94.5	96.4	100.0	100.0	1.0
HPB8_RS00320	HPG27_RS07285	membrane protein	NC_011333	complement(1503418..1504164)	0	506.138	98.8	100.0	100.0	100.0	1.0
HPB8_RS00325	HPG27_RS07280	branched chain amino acid aminotransferase	NC_011333	complement(1502344..1503366)	0	687.567	97.1	98.5	100.0	100.0	1.0
HPB8_RS00330	HPG27_RS07275	membrane protein	NC_011333	1501644..1502339	1.2e-170	465.307	98.3	99.1	100.0	100.0	1.0
HPB8_RS00335	HPG27_RS07270	ABC transporter	NC_011333	complement(1500377..1501510)	0	748.043	97.9	98.9	100.0	100.0	1.0
HPB8_RS00340	HPG27_RS07265	ABC transporter ATP-binding protein	NC_011333	complement(1499592..1500377)	0	532.332	98.9	99.2	100.0	100.0	1.0
HPB8_RS00345	HPG27_RS07260	glycoside hydrolase family 43	NC_011333	complement(1498792..1499607)	0	543.117	98.9	99.6	100.0	100.0	1.0
HPB8_RS00350	HPG27_RS07255	hypothetical protein	NC_011333	complement(1498112..1498789)	2.7e-168	458.759	98.7	98.7	100.0	100.0	1.0
HPB8_RS00355	HPG27_RS07250	flagellar motility protein	NC_011333	complement(1497506..1498093)	1.0e-147	404.06	98.5	99.5	100.0	100.0	1.0
HPB8_RS00360	HPG27_RS07245	cytochrome c biogenesis protein CcsA	NC_011333	1496274..1497326	0	711.064	97.4	98.9	100.0	100.0	1.0
HPB8_RS00365	HPG27_RS07240	DNA polymerase III subunit alpha	NC_011333	complement(1492491..1496126)	0	2450.24	98.3	99.3	100.0	100.0	1.0
HPB8_RS00370	HPG27_RS07235	RNA pseudouridine synthase	NC_011333	complement(1491721..1492494)	0	509.605	97.7	98.8	100.0	100.0	1.0
HPB8_RS00375	HPG27_RS07230	thiol reductase thioredoxin	NC_011333	complement(1491352..1491666)	2.3e-73	208.764	97.1	98.1	100.0	100.0	1.0
HPB8_RS00380	HPG27_RS07225	penicillin-binding protein activator LpoB	NC_011333	complement(1490303..1490935)	3.1e-156	426.787	100.0	100.0	100.0	100.0	1.0
HPB8_RS00385	HPG27_RS07220	LPP20 lipoprotein	NC_011333	complement(1489752..1490279)	8.6e-128	352.058	100.0	100.0	100.0	100.0	1.0
HPB8_RS00390	HPG27_RS07215	hypothetical protein	NC_011333	complement(1489400..1489744)	2.8e-77	219.55	97.4	98.2	100.0	100.0	1.0
HPB8_RS00395	HPG27_RS07210	hypothetical protein	NC_011333	complement(1488480..1489391)	0	609.372	98.3	99.0	100.0	100.0	1.0
HPB8_RS00400	HPG27_RS07205	hypothetical protein	NC_011333	complement(1487675..1487869)	7.4e-27	88.5817	86.7	88.3	86.6	93.8	1.0
HPB8_RS00405	HPG27_RS07200	membrane protein	NC_011333	1485406..1487658	0	1491.86	97.3	98.4	100.0	100.0	1.0
HPB8_RS00410	HPG27_RS07195	tRNA modification GTPase TrmE	NC_011333	1483835..1485187	0	865.529	95.8	97.8	100.0	100.0	1.0
HPB8_RS00415	HPG27_RS07190	SpoIIIJ-associated protein	NC_011333	1483045..1483842	0	513.457	96.6	97.7	100.0	100.0	1.0
HPB8_RS00420	HPG27_RS07185	membrane protein insertase YidC	NC_011333	1481399..1483045	0	1072.77	97.1	97.6	99.8	99.5	1.0
HPB8_RS00425	HPG27_RS07180	membrane protein insertion efficiency factor YidD	NC_011333	1481040..1481393	5.9e-81	229.18	95.8	96.6	100.0	100.0	1.0
HPB8_RS00430	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS00435	HPG27_RS07170	50S ribosomal protein L34	NC_011333	1480475..1480609	1.8e-27	88.5817	100.0	100.0	100.0	100.0	1.0
HPB8_RS00440	HPG27_RS07165	biopolymer transporter ExbD	NC_011333	1480002..1480403	8.4e-90	252.677	98.5	99.2	100.0	100.0	1.0
HPB8_RS00445	HPG27_RS07160	TonB-system energizer ExbB	NC_011333	1479539..1479991	9.4e-108	299.286	99.3	99.3	100.0	100.0	1.0
HPB8_RS00450	HPG27_RS07155	SsrA-binding protein	NC_011333	1479078..1479536	1.5e-108	301.597	100.0	100.0	100.0	100.0	1.0
HPB8_RS00455	HPG27_RS07150	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	NC_011333	1478278..1479081	0	501.516	92.5	95.1	100.0	100.0	1.0
HPB8_RS00460	HPG27_RS07145	carbon storage regulator homolog	NC_011333	1478048..1478278	9.4e-48	142.124	96.1	97.4	100.0	100.0	1.0
HPB8_RS00465	HPG27_RS07140	peptidylprolyl isomerase	NC_011333	1477542..1478030	5.0e-121	333.954	99.4	99.4	100.0	100.0	1.0
HPB8_RS00470	HPG27_RS07135	hypothetical protein	NC_011333	complement(1476630..1477418)	0	523.087	95.8	96.9	100.0	100.0	1.0
HPB8_RS00480	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS00485	HPG27_RS07120	hypothetical protein	NC_011333	1472862..1473329	6.4e-73	211.846	72.8	78.4	100.0	100.0	1.0
HPB8_RS00500	HPG27_RS07105	hypothetical protein	NC_011333	1471202..1471447	1.7e-52	154.451	89.4	92.9	100.0	100.0	1.0
HPB8_RS00505	HPG27_RS07100	endopeptidase IV	NC_011333	complement(1470253..1471131)	0	579.711	98.3	99.0	100.0	100.0	1.0
HPB8_RS00510	HPG27_RS07095	formyltetrahydrofolate deformylase	NC_011333	complement(1469369..1470250)	0	573.163	96.6	99.0	100.0	100.0	1.0
HPB8_RS00515	HPG27_RS04160	hypothetical protein	NC_011333	complement(870967..872256)	4.0e-51	172.555	37.3	50.7	80.1	79.5	0.0
HPB8_RS00520	HPG27_RS07080	hypothetical protein	NC_011333	1466062..1466319	8.7e-09	43.8986	77.9	81.8	92.3	90.6	1.0
HPB8_RS00525	HPG27_RS07075	ribosomal RNA small subunit methyltransferase A	NC_011333	complement(1464983..1465798)	0	528.48	97.8	98.9	100.0	100.0	1.0
HPB8_RS00530	HPG27_RS07070	ribonuclease J	NC_011333	complement(1462874..1464943)	0	1374.76	97.1	98.3	99.9	99.9	1.0
HPB8_RS00535	HPG27_RS07065	hypothetical protein	NC_011333	complement(1461901..1462890)	0	562.377	94.8	97.0	100.0	100.0	1.0
HPB8_RS00540	HPG27_RS07060	23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN	NC_011333	complement(1460831..1461904)	0	720.309	97.8	99.2	100.0	100.0	1.0
HPB8_RS00555	HPG27_RS05515	membrane protein	NC_011333	1159686..1160519	1.1e-04	35.8094	30.1	45.8	63.3	30.0	0.0
HPB8_RS00560	HPG27_RS07050	hypothetical protein	NC_011333	1459781..1460407	1.9e-136	376.711	88.3	91.7	99.5	99.0	1.0
HPB8_RS00565	HPG27_RS07045	hypothetical protein	NC_011333	complement(1459425..1459679)	9.0e-60	172.94	98.8	98.8	100.0	100.0	1.0
HPB8_RS00570	HPG27_RS07040	isoleucine--tRNA ligase	NC_011333	complement(1456638..1459400)	0	1828.14	95.2	97.8	100.0	100.0	1.0
HPB8_RS00575	HPG27_RS07035	conjugal transfer protein TrbB	NC_011333	complement(1455707..1456621)	0	608.986	96.7	98.7	100.0	100.0	1.0
HPB8_RS00580	HPG27_RS07030	ATP synthase	NC_011333	complement(1454402..1455706)	0	870.537	99.1	99.8	100.0	100.0	1.0
HPB8_RS00585	HPG27_RS07025	flagellar biosynthetic protein FliQ	NC_011333	complement(1454125..1454391)	1.1e-57	167.933	100.0	100.0	100.0	100.0	1.0
HPB8_RS00590	HPG27_RS07020	UDP-N-acetylenolpyruvoylglucosamine reductase	NC_011333	complement(1453342..1454121)	5.9e-177	483.411	93.1	95.4	100.0	100.0	1.0
HPB8_RS00600	HPG27_RS06795	restriction endonuclease	NC_011333	complement(1401672..1402544)	1.5e-99	285.034	92.0	96.0	87.7	51.7	1.0
HPB8_RS00605	HPG27_RS06790	peptidase S41	NC_011333	complement(1400086..1401450)	0	896.73	98.2	99.6	100.0	100.0	1.0
HPB8_RS00610	HPG27_RS06785	hypothetical protein	NC_011333	complement(1398907..1400022)	0	723.005	95.4	97.8	95.9	100.0	1.0
HPB8_RS00615	HPG27_RS06780	1-acyl-sn-glycerol-3-phosphate acyltransferase	NC_011333	complement(1398207..1398920)	5.2e-174	473.781	98.3	99.1	99.6	97.9	1.0
HPB8_RS00620	HPG27_RS06775	uracil-DNA glycosylase	NC_011333	complement(1397509..1398210)	1.2e-170	465.307	97.4	99.1	100.0	100.0	1.0
HPB8_RS00625	HPG27_RS06770	type I glyceraldehyde-3-phosphate dehydrogenase	NC_011333	complement(1396428..1397420)	0	661.759	98.2	99.1	100.0	100.0	1.0
HPB8_RS00630	HPG27_RS06765	phosphoglycerate kinase	NC_011333	complement(1395204..1396412)	0	808.52	99.0	99.8	100.0	100.0	1.0
HPB8_RS00635	HPG27_RS06760	magnesium and cobalt transport protein CorA	NC_011333	complement(1394232..1395188)	0	643.654	99.7	99.7	100.0	100.0	1.0
HPB8_RS00640	HPG27_RS06755	membrane protein	NC_011333	complement(1393498..1394226)	1.1e-172	471.085	99.2	99.6	100.0	100.0	1.0
HPB8_RS00645	HPG27_RS01135	membrane protein	NC_011333	complement(230115..232196)	0	1031.17	80.1	86.0	100.0	100.0	1.0
HPB8_RS00650	HPG27_RS06745	protein tonB	NC_011333	1391840..1392697	0	513.072	93.1	96.6	100.0	99.3	1.0
HPB8_RS00655	HPG27_RS06740	biopolymer transporter ExbD	NC_011333	1391485..1391874	2.1e-90	253.832	98.4	99.2	100.0	100.0	1.0
HPB8_RS00660	HPG27_RS06735	TonB-system energizer ExbB	NC_011333	1391051..1391488	1.2e-99	278.485	98.6	98.6	100.0	100.0	1.0
HPB8_RS00665	HPG27_RS06730	NAD+ synthetase	NC_011333	complement(1390282..1390728)	9.5e-108	299.286	98.6	99.3	100.0	100.0	1.0
HPB8_RS00670	HPG27_RS06725	nicotinate-nicotinamide nucleotide adenylyltransferase	NC_011333	complement(1389774..1390289)	7.4e-120	331.643	95.3	97.7	100.0	100.0	1.0
HPB8_RS00675	HPG27_RS06720	molecular chaperone DnaJ	NC_011333	1389016..1389777	0	495.738	95.3	97.2	100.0	100.0	1.0
HPB8_RS00680	HPG27_RS06715	tRNA 2-thiouridine(34) synthase MnmA	NC_011333	complement(1387850..1388878)	0	658.677	95.3	97.7	100.0	100.0	1.0
HPB8_RS00685	HPG27_RS06705	hypothetical protein	NC_011333	1385768..1386898	0	674.855	94.0	97.3	96.6	96.5	1.0
HPB8_RS00690	HPG27_RS06700	molecular chaperone DnaJ	NC_011333	complement(1384535..1385644)	0	731.865	96.2	98.4	100.0	100.0	1.0
HPB8_RS00695	HPG27_RS06695	azaleucine resistance protein AzlC	NC_011333	complement(1383838..1384524)	1.0e-164	449.899	96.5	98.2	100.0	100.0	1.0
HPB8_RS00700	HPG27_RS06690	hypothetical protein	NC_011333	complement(1383497..1383844)	2.7e-72	207.223	94.7	97.4	96.6	99.1	1.0
HPB8_RS00705	HPG27_RS06685	cation transporter	NC_011333	1380381..1383494	0	2042.7	97.7	99.2	99.6	99.4	1.0
HPB8_RS00710	HPG27_RS06680	hemolysin D	NC_011333	1379373..1380380	0	613.224	92.7	95.0	100.0	100.0	1.0
HPB8_RS00715	HPG27_RS06675	membrane protein	NC_011333	1378138..1379376	0	728.398	96.1	98.1	100.0	100.0	1.0
HPB8_RS00720	HPG27_RS06670	copper resistance determinant, crdA	NC_011333	1377756..1378133	5.0e-90	252.677	99.2	100.0	100.0	100.0	1.0
HPB8_RS00725	HPG27_RS06665	class II fumarate hydratase	NC_011333	complement(1376190..1377581)	0	943.34	98.5	99.4	100.0	100.0	1.0
HPB8_RS00730	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS00735	HPG27_RS06655	ribonuclease HII	NC_011333	complement(1375403..1376017)	1.8e-144	396.741	94.1	98.0	100.0	100.0	1.0
HPB8_RS00740	HPG27_RS06650	hypothetical protein	NC_011333	1374851..1375429	1.2e-125	348.206	88.5	91.7	100.0	100.0	1.0
HPB8_RS00745	HPG27_RS06645	ATP-binding protein	NC_011333	1373521..1374609	0	654.44	90.9	93.6	100.0	100.0	1.0
HPB8_RS00750	HPG27_RS06640	30S ribosomal protein S10	NC_011333	complement(1372997..1373311)	1.1e-72	207.223	100.0	100.0	100.0	100.0	1.0
HPB8_RS00755	HPG27_RS06635	50S ribosomal protein L3	NC_011333	complement(1372385..1372960)	2.5e-144	395.201	100.0	100.0	100.0	100.0	1.0
HPB8_RS00760	HPG27_RS06630	50S ribosomal protein L4	NC_011333	complement(1371703..1372350)	2.8e-159	435.261	97.2	99.1	100.0	100.0	1.0
HPB8_RS00765	HPG27_RS06625	50S ribosomal protein L23	NC_011333	complement(1371418..1371699)	2.2e-64	185.267	100.0	100.0	100.0	100.0	1.0
HPB8_RS00770	HPG27_RS06620	50S ribosomal protein L2	NC_011333	complement(1370572..1371402)	0	561.992	100.0	100.0	100.0	100.0	1.0
HPB8_RS00775	HPG27_RS06615	30S ribosomal protein S19	NC_011333	complement(1370280..1370561)	4.5e-67	192.2	100.0	100.0	100.0	100.0	1.0
HPB8_RS00780	HPG27_RS06610	50S ribosomal protein L22	NC_011333	complement(1369902..1370270)	5.0e-84	237.269	97.5	98.4	100.0	100.0	1.0
HPB8_RS00785	HPG27_RS06605	30S ribosomal protein S3	NC_011333	complement(1369194..1369898)	3.3e-169	461.84	99.6	99.6	100.0	100.0	1.0
HPB8_RS00790	HPG27_RS06600	50S ribosomal protein L16	NC_011333	complement(1368766..1369191)	6.6e-104	288.886	100.0	100.0	100.0	100.0	1.0
HPB8_RS00795	HPG27_RS06595	50S ribosomal protein L29	NC_011333	complement(1368579..1368779)	2.3e-43	130.183	100.0	100.0	100.0	100.0	1.0
HPB8_RS00800	HPG27_RS06590	30S ribosomal protein S17	NC_011333	complement(1368305..1368565)	6.3e-59	171.014	100.0	100.0	100.0	100.0	1.0
HPB8_RS00805	HPG27_RS06585	50S ribosomal protein L14	NC_011333	complement(1367934..1368302)	3.4e-86	242.662	100.0	100.0	100.0	100.0	1.0
HPB8_RS00810	HPG27_RS06580	50S ribosomal protein L24	NC_011333	complement(1367712..1367906)	6.8e-41	124.02	100.0	100.0	87.7	100.0	1.0
HPB8_RS00815	HPG27_RS06575	50S ribosomal protein L5	NC_011333	complement(1367154..1367699)	1.7e-130	359.377	97.8	99.4	100.0	100.0	1.0
HPB8_RS00820	HPG27_RS06570	30S ribosomal protein S14 type Z	NC_011333	complement(1366959..1367144)	5.0e-42	126.331	100.0	100.0	100.0	100.0	1.0
HPB8_RS00825	HPG27_RS06565	30S ribosomal protein S8	NC_011333	complement(1366554..1366949)	6.3e-95	265.388	100.0	100.0	100.0	100.0	1.0
HPB8_RS00830	HPG27_RS06560	50S ribosomal protein L6	NC_011333	complement(1366007..1366543)	2.5e-129	356.295	98.3	99.4	100.0	100.0	1.0
HPB8_RS00835	HPG27_RS06555	50S ribosomal protein L18	NC_011333	complement(1365637..1365993)	6.8e-83	234.187	98.3	99.2	100.0	100.0	1.0
HPB8_RS00840	HPG27_RS06550	30S ribosomal protein S5	NC_011333	complement(1365179..1365622)	8.3e-105	291.967	100.0	100.0	100.0	100.0	1.0
HPB8_RS00845	HPG27_RS06545	50S ribosomal protein L15	NC_011333	complement(1364760..1365161)	4.2e-95	266.159	100.0	100.0	100.0	100.0	1.0
HPB8_RS00850	HPG27_RS06540	protein translocase subunit SecY	NC_011333	complement(1363458..1364720)	0	825.083	99.8	100.0	100.0	100.0	1.0
HPB8_RS00855	HPG27_RS06535	type I methionyl aminopeptidase	NC_011333	complement(1362697..1363458)	0	509.22	98.8	99.2	100.0	100.0	1.0
HPB8_RS00860	HPG27_RS06530	translation initiation factor IF-1	NC_011333	complement(1362479..1362697)	2.5e-50	148.288	100.0	100.0	100.0	100.0	1.0
HPB8_RS00865	HPG27_RS06525	50S ribosomal protein L36	NC_011333	complement(1362288..1362401)	1.5e-21	73.1738	100.0	100.0	100.0	100.0	1.0
HPB8_RS00870	HPG27_RS06520	30S ribosomal protein S13	NC_011333	complement(1361922..1362284)	3.9e-85	239.965	100.0	100.0	100.0	100.0	1.0
HPB8_RS00875	HPG27_RS06515	30S ribosomal protein S11	NC_011333	complement(1361504..1361899)	9.5e-94	262.692	99.2	99.2	100.0	100.0	1.0
HPB8_RS00880	HPG27_RS06510	30S ribosomal protein S4	NC_011333	complement(1360868..1361494)	2.1e-153	419.468	99.5	99.5	100.0	100.0	1.0
HPB8_RS00885	-	-	-	-	-	0	0	0	0	0	0
HPB8_RS00890	HPG27_RS06500	50S ribosomal protein L17	NC_011333	complement(1359473..1359823)	7.6e-83	233.802	99.1	99.1	100.0	100.0	1.0
HPB8_RS00895	HPG27_RS06495	thiamine pyrophosphokinase	NC_011333	1358151..1358765	1.6e-142	391.734	95.6	98.0	99.5	99.5	1.0
HPB8_RS00900	HPG27_RS06490	nicotinamide mononucleotide transporter	NC_011333	1357501..1358163	4.1e-153	419.853	95.9	98.6	100.0	100.0	1.0
HPB8_RS00905	HPG27_RS03305	membrane protein	NC_011333	complement(698100..698570)	4.5e-90	255.373	80.1	85.1	100.0	100.0	1.0
HPB8_RS00910	HPG27_RS03310	pantothenate kinase	NC_011333	complement(698594..698881)	7.1e-29	96.2857	72.6	77.9	85.6	100.0	0.0
HPB8_RS00915	HPG27_RS06485	thiaminase II	NC_011333	1356723..1357379	9.1e-154	421.394	93.5	96.8	99.5	99.1	1.0
HPB8_RS00920	HPG27_RS06480	polyisoprenoid-binding protein	NC_011333	1355587..1356135	2.0e-127	351.673	94.0	97.3	100.0	100.0	1.0
HPB8_RS00925	HPG27_RS06475	5'-nucleotidase, lipoprotein e(P4) family	NC_011333	complement(1354726..1355463)	1.2e-179	489.189	97.6	98.4	100.0	100.0	1.0
HPB8_RS00930	HPG27_RS06470	hypothetical protein	NC_011333	complement(1353618..1354658)	0	662.529	95.3	97.1	97.2	98.6	1.0
HPB8_RS00935	HPG27_RS06430	anthranilate synthase component I	NC_011333	complement(1345969..1347471)	0	999.964	97.2	98.4	100.0	100.0	1.0
HPB8_RS00940	HPG27_RS06425	glutamine amidotransferase	NC_011333	complement(1345388..1345972)	6.8e-140	384.415	97.4	98.4	100.0	99.5	1.0
HPB8_RS00945	HPG27_RS06420	anthranilate phosphoribosyltransferase	NC_011333	complement(1344384..1345391)	0	659.448	96.4	97.9	100.0	100.0	1.0
HPB8_RS00950	HPG27_RS06415	bifunctional indole-3-glycerol phosphate synthase/phosphoribosylanthranilate isomerase	NC_011333	complement(1343033..1344391)	0	822.387	92.7	96.5	100.0	100.0	1.0
