query	target	product	sequence	location	Eval	score	identity	similarity	query_coverage	target_coverage	BBH
HPB8_RS00155	HPB8_RS00155	restriction endonuclease	NC_014256	complement(34749..36365)	0	1103.2	100.0	100.0	100.0	100.0	1.0
HPB8_RS00160	HPB8_RS00160	DNA adenine methylase	NC_014256	complement(36371..37216)	0	561.607	100.0	100.0	100.0	100.0	1.0
HPB8_RS00165	HPB8_RS00165	adenine methyltransferase	NC_014256	complement(37267..38268)	0	677.167	100.0	100.0	100.0	100.0	1.0
HPB8_RS00170	HPB8_RS00170	permease	NC_014256	complement(38325..39392)	0	704.516	100.0	100.0	100.0	100.0	1.0
HPB8_RS00175	HPB8_RS00175	aminoacyl-tRNA hydrolase	NC_014256	complement(39447..40007)	5.8e-138	378.637	100.0	100.0	100.0	100.0	1.0
HPB8_RS00180	HPB8_RS00180	50S ribosomal protein L25/general stress protein Ctc	NC_014256	complement(40017..40553)	8.4e-128	352.443	100.0	100.0	100.0	100.0	1.0
HPB8_RS00185	HPB8_RS00185	transaldolase	NC_014256	complement(40608..41558)	0	637.876	100.0	100.0	100.0	100.0	1.0
HPB8_RS00190	HPB8_RS00190	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2, 6-diaminopimelate ligase	NC_014256	complement(41562..42905)	0	909.827	100.0	100.0	100.0	100.0	1.0
HPB8_RS00195	HPB8_RS00195	histidine kinase	NC_014256	complement(42909..43520)	1.5e-145	399.438	100.0	100.0	100.0	100.0	1.0
HPB8_RS00200	HPB8_RS00200	hypothetical protein	NC_014256	complement(43532..43801)	2.6e-62	179.874	100.0	100.0	100.0	100.0	1.0
HPB8_RS00205	HPB8_RS00205	phosphate permease	NC_014256	43942..45543	0	1053.89	100.0	100.0	100.0	100.0	1.0
HPB8_RS00210	HPB8_RS00210	transporter	NC_014256	45646..46995	0	908.286	100.0	100.0	100.0	100.0	1.0
HPB8_RS00215	HPB8_RS00215	lipase	NC_014256	46992..48524	0	1035.79	100.0	100.0	100.0	100.0	1.0
HPB8_RS00220	HPB8_RS00220	membrane protein	NC_014256	48548..49525	0	651.744	100.0	100.0	100.0	100.0	1.0
HPB8_RS00225	HPB8_RS00225	ABC transporter	NC_014256	49537..50634	0	744.191	100.0	100.0	100.0	100.0	1.0
HPB8_RS00230	HPB8_RS00230	antibiotic ABC transporter permease	NC_014256	50631..51761	0	754.207	100.0	100.0	100.0	100.0	1.0
HPB8_RS00235	HPB8_RS00235	YigZ family protein	NC_014256	51748..52320	9.3e-141	386.341	100.0	100.0	100.0	100.0	1.0
HPB8_RS00240	HPB8_RS00240	membrane protein	NC_014256	52331..52777	1.8e-108	301.212	100.0	100.0	100.0	100.0	1.0
HPB8_RS00245	HPB8_RS00245	bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	NC_014256	52804..53535	0	498.434	100.0	100.0	100.0	100.0	1.0
HPB8_RS00250	HPB8_RS00250	exodeoxyribonuclease VII small subunit	NC_014256	53545..53814	4.5e-62	179.104	100.0	100.0	100.0	100.0	1.0
HPB8_RS00260	HPB8_RS00260	serine--tRNA ligase	NC_014256	54616..55863	0	855.129	100.0	100.0	100.0	100.0	1.0
HPB8_RS00265	HPB8_RS00265	anaphase-promoting protein subunit 3	NC_014256	55873..58407	0	1705.26	100.0	100.0	100.0	100.0	1.0
HPB8_RS00270	HPB8_RS00270	DNA helicase II	NC_014256	58407..60452	0	1394.41	100.0	100.0	100.0	100.0	1.0
HPB8_RS00275	HPB8_RS00275	peptidase M73	NC_014256	60449..61105	9.3e-157	429.098	100.0	100.0	100.0	100.0	1.0
HPB8_RS00280	HPB8_RS00280	aromatic acid decarboxylase	NC_014256	61115..61678	1.2e-138	380.563	100.0	100.0	100.0	100.0	1.0
HPB8_RS00285	HPB8_RS00285	pantetheine-phosphate adenylyltransferase	NC_014256	61678..62151	2.5e-118	326.635	100.0	100.0	100.0	100.0	1.0
HPB8_RS00290	HPB8_RS00290	dTMP kinase	NC_014256	62153..62728	2.4e-138	380.178	100.0	100.0	100.0	100.0	1.0
HPB8_RS00295	HPB8_RS00295	hypothetical protein	NC_014256	62716..63291	3.6e-141	387.497	100.0	100.0	100.0	100.0	1.0
HPB8_RS00300	HPB8_RS00300	SAM-dependent methyltransferase	NC_014256	63324..65363	0	1384.39	100.0	100.0	100.0	100.0	1.0
HPB8_RS00305	HPB8_RS00305	type I restriction endonuclease subunit S	NC_014256	65360..65986	3.8e-157	429.098	100.0	100.0	100.0	100.0	1.0
HPB8_RS00310	HPB8_RS00310	type IIS restriction endonuclease subunit M	NC_014256	65958..66575	6.2e-155	423.32	100.0	100.0	100.0	100.0	1.0
HPB8_RS00315	HPB8_RS00315	DNA polymerase I	NC_014256	66648..69329	0	1800.02	100.0	100.0	100.0	100.0	1.0
HPB8_RS00320	HPB8_RS00320	membrane protein	NC_014256	69444..70190	0	509.99	100.0	100.0	100.0	100.0	1.0
HPB8_RS00325	HPB8_RS00325	branched chain amino acid aminotransferase	NC_014256	70241..71263	0	704.901	100.0	100.0	100.0	100.0	1.0
HPB8_RS00330	HPB8_RS00330	membrane protein	NC_014256	complement(71268..71963)	1.4e-172	469.929	100.0	100.0	100.0	100.0	1.0
HPB8_RS00335	HPB8_RS00335	ABC transporter	NC_014256	72097..73230	0	762.296	100.0	100.0	100.0	100.0	1.0
HPB8_RS00340	HPB8_RS00340	ABC transporter ATP-binding protein	NC_014256	73230..74015	0	539.265	100.0	100.0	100.0	100.0	1.0
HPB8_RS00345	HPB8_RS00345	glycoside hydrolase family 43	NC_014256	74000..74815	0	547.74	100.0	100.0	100.0	100.0	1.0
HPB8_RS00350	HPB8_RS00350	hypothetical protein	NC_014256	74818..75495	2.0e-170	464.151	100.0	100.0	100.0	100.0	1.0
HPB8_RS00355	HPB8_RS00355	flagellar motility protein	NC_014256	75514..76101	5.8e-150	409.838	100.0	100.0	100.0	100.0	1.0
HPB8_RS00360	HPB8_RS00360	cytochrome c biogenesis protein CcsA	NC_014256	complement(76396..77448)	0	724.931	100.0	100.0	100.0	100.0	1.0
HPB8_RS00365	HPB8_RS00365	DNA polymerase III subunit alpha	NC_014256	77596..81231	0	2484.14	100.0	100.0	100.0	100.0	1.0
HPB8_RS00370	HPB8_RS00370	pseudouridine synthase	NC_014256	81228..82001	0	519.235	100.0	100.0	100.0	100.0	1.0
HPB8_RS00375	HPB8_RS00375	thiol reductase thioredoxin	NC_014256	82057..82371	3.5e-75	213.386	100.0	100.0	100.0	100.0	1.0
HPB8_RS00380	HPB8_RS00380	penicillin-binding protein activator LpoB	NC_014256	82741..83373	3.3e-156	426.787	100.0	100.0	100.0	100.0	1.0
HPB8_RS00385	HPB8_RS00385	LPP20 lipoprotein	NC_014256	83397..83924	8.9e-128	352.058	100.0	100.0	100.0	100.0	1.0
HPB8_RS00390	HPB8_RS00390	hypothetical protein	NC_014256	83932..84273	1.2e-80	228.024	100.0	100.0	100.0	100.0	1.0
HPB8_RS00395	HPB8_RS00395	hypothetical protein	NC_014256	84283..85194	0	619.002	100.0	100.0	100.0	100.0	1.0
HPB8_RS00400	HPB8_RS00400	hypothetical protein	NC_014256	85806..86009	3.4e-43	129.798	100.0	100.0	100.0	100.0	1.0
HPB8_RS00405	HPB8_RS00405	membrane protein	NC_014256	complement(86006..88246)	0	1524.61	100.0	100.0	100.0	100.0	1.0
HPB8_RS00410	HPB8_RS00410	tRNA uridine(34) 5-carboxymethylaminomethyl synthesis GTPase MnmE	NC_014256	complement(88460..89812)	0	900.582	100.0	100.0	100.0	100.0	1.0
HPB8_RS00415	HPB8_RS00415	SpoIIIJ-associated protein	NC_014256	complement(89805..90602)	0	532.332	100.0	100.0	100.0	100.0	1.0
HPB8_RS00420	HPB8_RS00420	membrane protein insertase YidC	NC_014256	complement(90602..92236)	0	1108.59	100.0	100.0	100.0	100.0	1.0
HPB8_RS00425	HPB8_RS00425	membrane protein insertion efficiency factor YidD	NC_014256	complement(92242..92598)	7.0e-86	241.506	100.0	100.0	100.0	100.0	1.0
HPB8_RS00430	HPB8_RS00430	ribonuclease P protein component	NC_014256	complement(92585..93070)	2.1e-118	327.405	100.0	100.0	100.0	100.0	1.0
HPB8_RS00435	HPB8_RS00435	50S ribosomal protein L34	NC_014256	complement(93030..93164)	1.9e-27	88.5817	100.0	100.0	100.0	100.0	1.0
HPB8_RS00440	HPB8_RS00440	biopolymer transporter ExbD	NC_014256	complement(93236..93637)	1.0e-90	254.988	100.0	100.0	100.0	100.0	1.0
HPB8_RS00445	HPB8_RS00445	TonB-system energizer ExbB	NC_014256	complement(93648..94100)	2.5e-108	300.827	100.0	100.0	100.0	100.0	1.0
HPB8_RS00450	HPB8_RS00450	SsrA-binding protein	NC_014256	complement(94103..94561)	1.6e-108	301.597	100.0	100.0	100.0	100.0	1.0
HPB8_RS00455	HPB8_RS00455	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	NC_014256	complement(94558..95361)	0	546.584	100.0	100.0	100.0	100.0	1.0
HPB8_RS00460	HPB8_RS00460	carbon storage regulator homolog	NC_014256	complement(95361..95591)	5.5e-50	147.517	100.0	100.0	100.0	100.0	1.0
HPB8_RS00465	HPB8_RS00465	peptidylprolyl isomerase	NC_014256	complement(95610..96098)	1.0e-121	335.88	100.0	100.0	100.0	100.0	1.0
HPB8_RS00470	HPB8_RS00470	hypothetical protein	NC_014256	96222..97001	0	541.576	100.0	100.0	100.0	100.0	1.0
HPB8_RS00480	HPB8_RS00480	hypothetical protein	NC_014256	99457..99798	7.2e-80	226.098	100.0	100.0	100.0	100.0	1.0
HPB8_RS00485	HPB8_RS00485	hypothetical protein	NC_014256	complement(100186..100653)	3.7e-114	316.235	100.0	100.0	100.0	100.0	1.0
HPB8_RS00500	HPB8_RS00500	hypothetical protein	NC_014256	complement(102584..102841)	1.5e-61	177.563	100.0	100.0	100.0	100.0	1.0
HPB8_RS00505	HPB8_RS00505	endopeptidase IV	NC_014256	102912..103790	0	588.571	100.0	100.0	100.0	100.0	1.0
HPB8_RS00510	HPB8_RS00510	formyltetrahydrofolate deformylase	NC_014256	103793..104674	0	590.882	100.0	100.0	100.0	100.0	1.0
HPB8_RS00515	HPB8_RS00515	type I restriction endonuclease subunit S	NC_014256	104716..105849	0	772.696	100.0	100.0	100.0	100.0	1.0
HPB8_RS00520	HPB8_RS00520	hypothetical protein	NC_014256	complement(106300..106536)	2.3e-49	146.362	100.0	100.0	100.0	100.0	1.0
HPB8_RS00525	HPB8_RS00525	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase	NC_014256	106796..107611	0	536.569	100.0	100.0	100.0	100.0	1.0
HPB8_RS00530	HPB8_RS00530	ribonuclease J	NC_014256	107649..109724	0	1422.53	100.0	100.0	100.0	100.0	1.0
HPB8_RS00535	HPB8_RS00535	hypothetical protein	NC_014256	109708..110697	0	656.751	100.0	100.0	100.0	100.0	1.0
HPB8_RS00540	HPB8_RS00540	23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN	NC_014256	110694..111767	0	731.095	100.0	100.0	100.0	100.0	1.0
HPB8_RS00555	HPB8_RS00555	membrane protein	NC_014256	112912..113274	1.3e-88	248.825	100.0	100.0	100.0	100.0	1.0
HPB8_RS00560	HPB8_RS00560	hypothetical protein	NC_014256	complement(113401..114021)	1.3e-155	425.246	100.0	100.0	100.0	100.0	1.0
HPB8_RS00565	HPB8_RS00565	hypothetical protein	NC_014256	114123..114377	1.1e-60	175.252	100.0	100.0	100.0	100.0	1.0
HPB8_RS00570	HPB8_RS00570	isoleucine--tRNA ligase	NC_014256	114402..117170	0	1911.35	100.0	100.0	100.0	100.0	1.0
HPB8_RS00575	HPB8_RS00575	conjugal transfer protein TrbB	NC_014256	117188..118102	0	626.32	100.0	100.0	100.0	100.0	1.0
HPB8_RS00580	HPB8_RS00580	ATP synthase	NC_014256	118103..119407	0	875.159	100.0	100.0	100.0	100.0	1.0
HPB8_RS00585	HPB8_RS00585	flagellar biosynthetic protein FliQ	NC_014256	119418..119684	1.1e-57	167.933	100.0	100.0	100.0	100.0	1.0
HPB8_RS00590	HPB8_RS00590	UDP-N-acetylenolpyruvoylglucosamine reductase	NC_014256	119688..120467	0	523.857	100.0	100.0	100.0	100.0	1.0
HPB8_RS00600	HPB8_RS00600	hypothetical protein	NC_014256	121306..121821	6.5e-124	342.043	100.0	100.0	100.0	100.0	1.0
HPB8_RS00605	HPB8_RS00605	peptidase S41	NC_014256	122042..123406	0	906.746	100.0	100.0	100.0	100.0	1.0
HPB8_RS00610	HPB8_RS00610	hypothetical protein	NC_014256	123413..124576	0	781.171	100.0	100.0	100.0	100.0	1.0
HPB8_RS00615	HPB8_RS00615	1-acyl-sn-glycerol-3-phosphate acyltransferase	NC_014256	124563..125264	6.4e-178	483.797	100.0	100.0	100.0	100.0	1.0
HPB8_RS00620	HPB8_RS00620	uracil-DNA glycosylase	NC_014256	125261..125962	1.7e-174	474.937	100.0	100.0	100.0	100.0	1.0
HPB8_RS00625	HPB8_RS00625	type I glyceraldehyde-3-phosphate dehydrogenase	NC_014256	126051..127043	0	674.085	100.0	100.0	100.0	100.0	1.0
HPB8_RS00630	HPB8_RS00630	phosphoglycerate kinase	NC_014256	127059..128267	0	813.913	100.0	100.0	100.0	100.0	1.0
HPB8_RS00635	HPB8_RS00635	magnesium transporter CorA	NC_014256	128283..129239	0	645.966	100.0	100.0	100.0	100.0	1.0
HPB8_RS00640	HPB8_RS00640	membrane protein	NC_014256	129246..129974	9.1e-174	474.167	100.0	100.0	100.0	100.0	1.0
HPB8_RS00645	HPB8_RS00645	membrane protein	NC_014256	complement(130114..132201)	0	1417.14	100.0	100.0	100.0	100.0	1.0
HPB8_RS00650	HPB8_RS00650	cell envelope protein TonB	NC_014256	complement(132385..133260)	0	554.288	100.0	100.0	100.0	100.0	1.0
HPB8_RS00655	HPB8_RS00655	biopolymer transporter ExbD	NC_014256	complement(133226..133615)	1.5e-91	256.914	100.0	100.0	100.0	100.0	1.0
HPB8_RS00660	HPB8_RS00660	TonB-system energizer ExbB	NC_014256	complement(133612..134049)	3.3e-101	282.722	100.0	100.0	100.0	100.0	1.0
HPB8_RS00665	HPB8_RS00665	NAD+ synthetase	NC_014256	134372..134818	5.5e-110	305.064	100.0	100.0	100.0	100.0	1.0
HPB8_RS00670	HPB8_RS00670	nicotinate-nicotinamide nucleotide adenylyltransferase	NC_014256	134811..135326	1.1e-126	348.977	100.0	100.0	100.0	100.0	1.0
HPB8_RS00675	HPB8_RS00675	molecular chaperone DnaJ	NC_014256	complement(135323..136084)	0	517.694	100.0	100.0	100.0	100.0	1.0
HPB8_RS00680	HPB8_RS00680	tRNA 2-thiouridine(34) synthase MnmA	NC_014256	136223..137251	0	686.411	100.0	100.0	100.0	100.0	1.0
HPB8_RS00685	HPB8_RS00685	hypothetical protein	NC_014256	complement(137292..138428)	0	751.895	100.0	100.0	100.0	100.0	1.0
HPB8_RS00690	HPB8_RS00690	molecular chaperone DnaJ	NC_014256	138553..139662	0	756.903	100.0	100.0	100.0	100.0	1.0
HPB8_RS00695	HPB8_RS00695	azaleucine resistance protein AzlC	NC_014256	139673..140359	4.4e-170	463.381	100.0	100.0	100.0	100.0	1.0
HPB8_RS00700	HPB8_RS00700	hypothetical protein	NC_014256	140353..140709	5.4e-84	236.884	100.0	100.0	100.0	100.0	1.0
HPB8_RS00705	HPB8_RS00705	cation transporter	NC_014256	complement(140690..143797)	0	2092.0	100.0	100.0	100.0	100.0	1.0
HPB8_RS00710	HPB8_RS00710	hemolysin D	NC_014256	complement(143798..144823)	0	689.493	100.0	100.0	100.0	100.0	1.0
HPB8_RS00715	HPB8_RS00715	membrane protein	NC_014256	complement(144820..146058)	0	811.601	100.0	100.0	100.0	100.0	1.0
HPB8_RS00720	HPB8_RS00720	copper resistance determinant, crdA	NC_014256	complement(146063..146440)	2.9e-90	253.447	100.0	100.0	100.0	100.0	1.0
HPB8_RS00725	HPB8_RS00725	class II fumarate hydratase	NC_014256	146615..148006	0	957.207	100.0	100.0	100.0	100.0	1.0
HPB8_RS00730	HPB8_RS00730	hypothetical protein	NC_014256	148028..148279	2.6e-58	169.088	100.0	100.0	100.0	100.0	1.0
HPB8_RS00735	HPB8_RS00735	ribonuclease HII	NC_014256	148310..148924	3.3e-152	416.387	100.0	100.0	100.0	100.0	1.0
HPB8_RS00740	HPB8_RS00740	hypothetical protein	NC_014256	complement(148898..149476)	2.7e-144	395.201	100.0	100.0	100.0	100.0	1.0
HPB8_RS00745	HPB8_RS00745	ATP-binding protein	NC_014256	complement(149676..150761)	0	726.472	100.0	100.0	100.0	100.0	1.0
HPB8_RS00750	HPB8_RS00750	30S ribosomal protein S10	NC_014256	150973..151287	1.2e-72	207.223	100.0	100.0	100.0	100.0	1.0
HPB8_RS00755	HPB8_RS00755	50S ribosomal protein L3	NC_014256	151324..151899	2.6e-144	395.201	100.0	100.0	100.0	100.0	1.0
HPB8_RS00760	HPB8_RS00760	50S ribosomal protein L4	NC_014256	151934..152581	1.6e-162	443.351	100.0	100.0	100.0	100.0	1.0
HPB8_RS00765	HPB8_RS00765	50S ribosomal protein L23	NC_014256	152585..152866	2.3e-64	185.267	100.0	100.0	100.0	100.0	1.0
HPB8_RS00770	HPB8_RS00770	50S ribosomal protein L2	NC_014256	152882..153712	0	561.992	100.0	100.0	100.0	100.0	1.0
HPB8_RS00775	HPB8_RS00775	30S ribosomal protein S19	NC_014256	153724..154005	4.7e-67	192.2	100.0	100.0	100.0	100.0	1.0
HPB8_RS00780	HPB8_RS00780	50S ribosomal protein L22	NC_014256	154015..154383	1.1e-85	241.506	100.0	100.0	100.0	100.0	1.0
HPB8_RS00785	HPB8_RS00785	30S ribosomal protein S3	NC_014256	154387..155091	8.1e-170	463.381	100.0	100.0	100.0	100.0	1.0
HPB8_RS00790	HPB8_RS00790	50S ribosomal protein L16	NC_014256	155094..155519	6.8e-104	288.886	100.0	100.0	100.0	100.0	1.0
HPB8_RS00795	HPB8_RS00795	50S ribosomal protein L29	NC_014256	155506..155706	2.4e-43	130.183	100.0	100.0	100.0	100.0	1.0
HPB8_RS00800	HPB8_RS00800	30S ribosomal protein S17	NC_014256	155720..155980	6.6e-59	171.014	100.0	100.0	100.0	100.0	1.0
HPB8_RS00805	HPB8_RS00805	50S ribosomal protein L14	NC_014256	155983..156351	3.5e-86	242.662	100.0	100.0	100.0	100.0	1.0
HPB8_RS00810	HPB8_RS00810	50S ribosomal protein L24	NC_014256	156351..156572	2.3e-47	140.969	100.0	100.0	100.0	100.0	1.0
HPB8_RS00815	HPB8_RS00815	50S ribosomal protein L5	NC_014256	156585..157130	3.0e-133	366.311	100.0	100.0	100.0	100.0	1.0
HPB8_RS00820	HPB8_RS00820	30S ribosomal protein S14 type Z	NC_014256	157140..157325	5.2e-42	126.331	100.0	100.0	100.0	100.0	1.0
HPB8_RS00825	HPB8_RS00825	30S ribosomal protein S8	NC_014256	157335..157730	6.5e-95	265.388	100.0	100.0	100.0	100.0	1.0
HPB8_RS00830	HPB8_RS00830	50S ribosomal protein L6	NC_014256	157741..158277	1.1e-130	359.762	100.0	100.0	100.0	100.0	1.0
HPB8_RS00835	HPB8_RS00835	50S ribosomal protein L18	NC_014256	158291..158647	3.0e-84	237.654	100.0	100.0	100.0	100.0	1.0
HPB8_RS00840	HPB8_RS00840	30S ribosomal protein S5	NC_014256	158662..159105	8.6e-105	291.967	100.0	100.0	100.0	100.0	1.0
HPB8_RS00845	HPB8_RS00845	50S ribosomal protein L15	NC_014256	159125..159526	4.3e-95	266.159	100.0	100.0	100.0	100.0	1.0
HPB8_RS00850	HPB8_RS00850	protein translocase subunit SecY	NC_014256	159564..160826	0	825.854	100.0	100.0	100.0	100.0	1.0
HPB8_RS00855	HPB8_RS00855	type I methionyl aminopeptidase	NC_014256	160826..161587	0	514.612	100.0	100.0	100.0	100.0	1.0
HPB8_RS00860	HPB8_RS00860	translation initiation factor IF-1	NC_014256	161587..161805	2.6e-50	148.288	100.0	100.0	100.0	100.0	1.0
HPB8_RS00865	HPB8_RS00865	50S ribosomal protein L36	NC_014256	161884..161997	1.5e-21	73.1738	100.0	100.0	100.0	100.0	1.0
HPB8_RS00870	HPB8_RS00870	30S ribosomal protein S13	NC_014256	162001..162363	4.1e-85	239.965	100.0	100.0	100.0	100.0	1.0
HPB8_RS00875	HPB8_RS00875	30S ribosomal protein S11	NC_014256	162386..162781	1.0e-94	265.003	100.0	100.0	100.0	100.0	1.0
HPB8_RS00880	HPB8_RS00880	30S ribosomal protein S4	NC_014256	162791..163417	2.5e-154	422.165	100.0	100.0	100.0	100.0	1.0
HPB8_RS00885	HPB8_RS00885	DNA-directed RNA polymerase subunit alpha	NC_014256	163429..164463	0	695.656	100.0	100.0	100.0	100.0	1.0
HPB8_RS00890	HPB8_RS00890	50S ribosomal protein L17	NC_014256	164463..164813	1.4e-83	235.728	100.0	100.0	100.0	100.0	1.0
HPB8_RS00895	HPB8_RS00895	thiamine pyrophosphokinase	NC_014256	complement(165512..166126)	1.1e-149	409.838	100.0	100.0	100.0	100.0	1.0
HPB8_RS00900	HPB8_RS00900	nicotinamide mononucleotide transporter	NC_014256	complement(166114..166776)	3.5e-159	435.261	100.0	100.0	100.0	100.0	1.0
HPB8_RS00905	HPB8_RS00905	membrane protein	NC_014256	complement(166961..167446)	8.9e-120	330.872	100.0	100.0	100.0	100.0	1.0
HPB8_RS00910	HPB8_RS00910	pantothenate kinase	NC_014256	complement(167470..167805)	1.2e-76	217.624	100.0	100.0	100.0	100.0	1.0
HPB8_RS00915	HPB8_RS00915	thiaminase II	NC_014256	168526..169179	8.5e-166	451.825	100.0	100.0	100.0	100.0	1.0
HPB8_RS00920	HPB8_RS00920	polyisoprenoid-binding protein	NC_014256	complement(169243..169791)	3.7e-134	369.007	100.0	100.0	100.0	100.0	1.0
HPB8_RS00925	HPB8_RS00925	5'-nucleotidase, lipoprotein e(P4) family	NC_014256	169915..170652	0	501.13	100.0	100.0	100.0	100.0	1.0
HPB8_RS00930	HPB8_RS00930	hypothetical protein	NC_014256	170720..171775	0	716.842	100.0	100.0	100.0	100.0	1.0
HPB8_RS00935	HPB8_RS00935	anthranilate synthase component I	NC_014256	172008..173510	0	1030.01	100.0	100.0	100.0	100.0	1.0
HPB8_RS00940	HPB8_RS00940	glutamine amidotransferase	NC_014256	173507..174088	1.8e-143	393.275	100.0	100.0	100.0	100.0	1.0
HPB8_RS00945	HPB8_RS00945	anthranilate phosphoribosyltransferase	NC_014256	174088..175095	0	684.1	100.0	100.0	100.0	100.0	1.0
HPB8_RS00950	HPB8_RS00950	bifunctional indole-3-glycerol phosphate synthase/phosphoribosylanthranilate isomerase	NC_014256	175088..176446	0	902.894	100.0	100.0	100.0	100.0	1.0
HPB8_RS00955	HPB8_RS00955	tryptophan synthase subunit beta	NC_014256	176447..177628	0	804.283	100.0	100.0	100.0	100.0	1.0
HPB8_RS00960	HPB8_RS00960	tryptophan synthase subunit alpha	NC_014256	177625..178413	0	536.569	100.0	100.0	100.0	100.0	1.0
HPB8_RS00965	HPB8_RS00965	hypothetical protein	NC_014256	complement(178765..179139)	2.4e-88	248.44	100.0	100.0	100.0	100.0	1.0
HPB8_RS00970	HPB8_RS00970	phospho-sugar mutase	NC_014256	complement(179346..180722)	0	937.562	100.0	100.0	100.0	100.0	1.0
HPB8_RS00975	HPB8_RS00975	hypothetical protein	NC_014256	complement(180724..183099)	0	1603.19	100.0	100.0	100.0	100.0	1.0
